,Species,Year,Seascapenr,LQL Juvenile Biomass,UQL Juvenile Biomass,LQL Adult Biomass,UQL Adult Biomass,Adult Biomass,Juvenile Biomass
1866,Limanda limanda,1996,7.0,9.178900516146248,32.00181333698867,9.686682878930451,6.321910341949816,16.008593220880268,41.18071385313492
1867,Limanda limanda,1996,8.0,15.788760805566634,34.58428936123461,8.073574397853227,3.501099093794067,11.574673491647292,50.37305016680123
1868,Limanda limanda,1996,9.0,20.00199897797667,38.242668015510176,2.517141817543154,2.7839935537838407,5.301135371326994,58.244666993486845
1869,Limanda limanda,1996,10.0,5.283364776685289,8.391881060643023,3.542831756162119,2.3458626107424276,5.8886943669045495,13.67524583732831
1870,Limanda limanda,1997,1.0,3.5081287550738423,6.661841550992583,1.8152952760598597,1.0370754362013412,2.8523707122612003,10.169970306066423
1871,Limanda limanda,1997,2.0,0.12278645043074285,0.11826196893742376,0.1048263449481626,0.06883290699115072,0.17365925193931328,0.24104841936816662
1872,Limanda limanda,1997,3.0,8.146153567475606,10.05378966322156,2.923254858524453,2.7420841895670325,5.665339048091486,18.19994323069717
1873,Limanda limanda,1997,4.0,3.024693548656286,6.742189721582955,1.371405508002016,1.0010508815466022,2.3724563895486184,9.76688327023924
1874,Limanda limanda,1997,5.0,4.759656474257742,14.089483236760852,3.551057529253966,2.0021063111157513,5.553163840369717,18.849139711018594
1875,Limanda limanda,1997,6.0,11.783283270968733,8.198001730563783,3.262908124890243,5.09888724941729,8.36179537430753,19.98128500153252
1876,Limanda limanda,1997,7.0,3.269345793182249,16.998391997479523,4.440035062305484,5.635251032690329,10.075286094995812,20.267737790661773
1877,Limanda limanda,1997,8.0,12.57134148773819,22.838718816502116,6.865294020127886,3.914209878698479,10.779503898826365,35.410060304240304
1878,Limanda limanda,1997,9.0,11.51794075134324,33.13644683638054,9.543834935532573,7.927633572792154,17.471468508324726,44.65438758772378
1879,Limanda limanda,1997,10.0,8.618354154304946,12.211933359751818,3.2346572942587835,2.0645676126408103,5.299224906899595,20.83028751405676
1880,Limanda limanda,1998,1.0,7.160476007447912,9.340468708810878,2.7492338049195353,1.4501976806247094,4.199431485544244,16.50094471625879
1881,Limanda limanda,1998,2.0,0.24662356793980794,0.2744241002615648,0.09183014696810539,0.047600895910812006,0.1394310428789174,0.5210476682013728
1882,Limanda limanda,1998,3.0,9.275642285887734,10.320336444328754,4.377719731456915,3.7204791371337333,8.098198868590652,19.595978730216483
1883,Limanda limanda,1998,4.0,4.786308853460506,7.335870192217632,2.066194195583448,0.8680381665336577,2.934232362117105,12.122179045678138
1884,Limanda limanda,1998,5.0,6.0039410996307865,14.311199357646782,3.174945467971044,1.929317487549633,5.104262955520676,20.31514045727756
1885,Limanda limanda,1998,6.0,11.488349197257447,41.75752124723571,12.294539042957396,4.9670169044589745,17.261555947416372,53.24587044449316
1886,Limanda limanda,1998,7.0,4.302207144030052,22.186191071002426,7.874010286544805,6.039616977662083,13.91362726420689,26.488398215032475
1887,Limanda limanda,1998,8.0,13.034316633636049,31.512635218093546,7.669605971456622,4.860167614443253,12.529773585899873,44.546951851729624
1888,Limanda limanda,1998,9.0,9.399592993380812,23.089482737520996,5.483972777525115,6.4477069684644865,11.9316797459896,32.48907573090181
1889,Limanda limanda,1998,10.0,4.349551420983781,9.638082702458238,2.7429677953525853,2.0923248077849688,4.835292603137557,13.98763412344202
1890,Limanda limanda,1999,1.0,6.050003037665479,7.599159982039847,1.9392542656603142,2.068949383330315,4.008203648990628,13.649163019705325
1891,Limanda limanda,1999,2.0,1.3293231061779138,1.8455587037809658,0.357289510206763,0.5148036360915681,0.8720931462983312,3.1748818099588805
1892,Limanda limanda,1999,3.0,8.497342480238432,10.525222723061948,3.5843981584717266,4.310516392029673,7.894914550501402,19.02256520330037
1893,Limanda limanda,1999,4.0,2.5173952147408816,5.671653654100684,0.8191282311249306,0.4870569673394709,1.306185198464401,8.189048868841565
1894,Limanda limanda,1999,5.0,2.273465733959612,8.063986749513521,2.6671822840787245,1.6021860770152074,4.269368361093932,10.337452483473134
1895,Limanda limanda,1999,6.0,8.495772738900198,17.15863975113065,7.773386425630461,6.970344650260744,14.743731075891203,25.65441249003084
1896,Limanda limanda,1999,7.0,5.67553873341356,19.90697682792169,7.545074027118473,8.832640555214212,16.377714582332686,25.582515561335242
1897,Limanda limanda,1999,8.0,9.343361574269728,23.278409845659667,5.665928132887265,3.8307162274353743,9.496644360322641,32.621771419929395
1898,Limanda limanda,1999,9.0,13.031601570961564,33.577655831863524,8.20034344097582,10.698763259218268,18.899106700194086,46.60925740282509
1899,Limanda limanda,1999,10.0,5.027379236501701,6.4091967567284485,3.0535784561583403,2.6030161313770135,5.656594587535354,11.43657599323015
1900,Limanda limanda,2000,1.0,4.24176484061586,7.180317072176068,1.429634803145809,1.6173715635332178,3.047006366679026,11.422081912791928
1901,Limanda limanda,2000,2.0,0.649879096721483,2.570780742822661,0.42383004761698534,0.579449222292271,1.003279269909256,3.2206598395441444
1902,Limanda limanda,2000,3.0,9.35067125726849,11.206472895358983,2.403375622965504,1.8112855566724149,4.21466117963792,20.557144152627487
1903,Limanda limanda,2000,4.0,3.4680054476185913,9.537676694052612,1.0183896709238731,0.7348324926733613,1.7532221635972338,13.005682141671201
1904,Limanda limanda,2000,5.0,12.313229022932406,21.02662867261789,4.456409235516538,2.352388916507965,6.808798152024504,33.33985769555029
1905,Limanda limanda,2000,6.0,10.685266581662924,12.867554347108037,5.092459544419233,3.9484805164929733,9.040940060912206,23.552820928770963
1906,Limanda limanda,2000,7.0,5.192701285583661,14.789531681044798,4.267988247543111,4.391808435394167,8.65979668293728,19.98223296662846
1907,Limanda limanda,2000,8.0,9.06946560479529,11.532150194893493,2.4955788459641672,1.9379803598633891,4.433559205827558,20.601615799688787
1908,Limanda limanda,2000,9.0,8.100271803052408,17.732242288672214,5.4847685816285745,6.039550199468931,11.524318781097506,25.83251409172463
1909,Limanda limanda,2000,10.0,3.229702898940082,3.8583524936490616,1.3423886320091878,1.6199524010903261,2.962341033099514,7.088055392589143
1910,Limanda limanda,2001,1.0,3.379886329501744,4.06871479497575,0.7973080771613469,0.5712043777985374,1.3685124549598842,7.448601124477493
1911,Limanda limanda,2001,2.0,0.06790562553056867,0.13347171917824868,0.0651913078118531,1.5847236094776733,1.6499149172895264,0.20137734470881732
1912,Limanda limanda,2001,3.0,5.475129643658466,9.494379503705428,1.9648795027736459,1.9215138515917547,3.8863933543653997,14.969509147363897
1913,Limanda limanda,2001,4.0,2.790297679821388,6.7402257010958655,1.7004446604616499,0.9357580034694372,2.636202663931087,9.530523380917252
1914,Limanda limanda,2001,5.0,5.35058680107235,8.899026093793855,1.768408676858391,1.3600748012464312,3.128483478104821,14.249612894866207
1915,Limanda limanda,2001,6.0,5.082409477357287,17.498878010741944,5.312459439850248,9.052419546323517,14.364878986173768,22.581287488099225
1916,Limanda limanda,2001,7.0,9.571787429372685,22.86389813598335,6.0661231268520694,5.384287169787099,11.450410296639168,32.43568556535603
1917,Limanda limanda,2001,8.0,12.238766981233328,12.553126942704427,2.63155112968817,1.7378349813445462,4.369386111032719,24.791893923937742
1918,Limanda limanda,2001,9.0,37.00220874372307,26.961565908179907,4.447122689118015,2.603125009715278,7.050247698833293,63.96377465190299
1919,Limanda limanda,2001,10.0,5.139531579900476,5.0195319606263356,1.0744693004028247,0.9999393603293476,2.074408660732172,10.159063540526812
1920,Limanda limanda,2002,1.0,2.1593676717147425,4.2166982316311366,1.1641625102861721,0.7454323540813629,1.9095948643675351,6.3760659033458795
1921,Limanda limanda,2002,2.0,1.36638616866976,0.2588948557624243,0.044645338673866,0.32148024703457095,0.366125585708437,1.6252810244321843
1922,Limanda limanda,2002,3.0,13.831370523220343,14.101321544921767,3.9895657547614922,2.530810928508267,6.520376683269758,27.932692068142114
1923,Limanda limanda,2002,4.0,6.597355848364127,10.635580050438953,1.6988522909709183,1.4704583784750513,3.169310669445971,17.232935898803085
1924,Limanda limanda,2002,5.0,8.834872402747163,15.484972835488993,2.8616336300801106,3.0380725147848584,5.89970614486497,24.319845238236155
1925,Limanda limanda,2002,6.0,14.988516206572664,30.586096759114124,8.90734472991673,5.114415468913739,14.02176019883047,45.57461296568678
1926,Limanda limanda,2002,7.0,12.830069728354811,38.7944280180812,11.51491021980716,11.088356718127374,22.603266937934528,51.62449774643601
1927,Limanda limanda,2002,8.0,19.175514554654185,25.085256891579586,4.4679583114895545,2.9087423146511573,7.376700626140712,44.26077144623375
1928,Limanda limanda,2002,9.0,20.250211886324287,41.179611599475166,5.567717204067528,7.643122016752252,13.210839220819778,61.42982348579945
1929,Limanda limanda,2002,10.0,12.675792421777315,12.798477922816598,3.025121014936489,3.10259675252296,6.12771776745945,25.4742703445939
1930,Limanda limanda,2003,1.0,2.0909269942906334,2.8466692025695006,0.7647749584131379,0.4493900076725829,1.2141649660857206,4.937596196860134
1931,Limanda limanda,2003,2.0,0.41702780587109634,0.3781287354577388,0.08609792975377817,0.0707733702677955,0.15687130002157365,0.7951565413288352
1932,Limanda limanda,2003,3.0,10.76519056947713,21.63397722141611,4.836525213171205,2.3498531473523383,7.186378360523539,32.39916779089323
1933,Limanda limanda,2003,4.0,4.825898996846359,12.056455060411057,3.3416769155284847,1.1627247919150752,4.504401707443561,16.882354057257416
1934,Limanda limanda,2003,5.0,10.273066346069164,33.51518269332064,6.555659579877705,3.8454539290413936,10.401113508919098,43.7882490393898
1935,Limanda limanda,2003,6.0,7.590875338143498,11.561726994654348,5.731924458940104,5.205217876203595,10.9371423351437,19.15260233279785
1936,Limanda limanda,2003,7.0,11.865493918741155,44.30477878630499,8.827002787963574,6.554662330771132,15.381665118734707,56.17027270504614
1937,Limanda limanda,2003,8.0,18.595256951556678,43.589065649359384,9.365107358103366,3.3758696922887084,12.740977050392075,62.18432260091608
1938,Limanda limanda,2003,9.0,20.673844665051462,43.628811762651374,6.002266288572631,7.956359301711381,13.958625590284015,64.30265642770284
1939,Limanda limanda,2003,10.0,5.012776388611679,8.080423548480564,1.8508358490886505,1.0636607069929207,2.9144965560815703,13.093199937092248
1940,Limanda limanda,2004,1.0,1.7125098158768353,3.1412013986143563,0.8144660637057961,0.6410023887826747,1.4554684524884707,4.853711214491191
1941,Limanda limanda,2004,2.0,0.1781222050115856,0.20742874973422923,0.024802965929925553,0.041909522391086,0.06671248832101156,0.3855509547458148
1942,Limanda limanda,2004,3.0,13.112562255173419,13.997779561770173,2.8097450566006485,3.1958764432953433,6.005621499895995,27.11034181694359
1943,Limanda limanda,2004,4.0,3.897586141113994,10.787416178273972,1.7706160746221646,0.6946619123318144,2.4652779869539794,14.685002319387964
1944,Limanda limanda,2004,5.0,16.057246424057386,28.07039483148894,4.300759594549721,1.578245668752149,5.879005263301871,44.12764125554632
1945,Limanda limanda,2004,6.0,6.385467390253335,16.688549133721175,8.134522481822495,7.292815112195322,15.427337594017816,23.074016523974503
1946,Limanda limanda,2004,7.0,11.932654962063955,43.92980063655201,10.237140797649905,6.199900125734718,16.43704092338462,55.86245559861597
1947,Limanda limanda,2004,8.0,21.619033050325537,96.2641940735946,18.0240630577718,7.2488946053019365,25.27295766307374,117.88322712392011
1948,Limanda limanda,2004,9.0,43.89302658712348,90.89525405642992,11.43011418448235,11.988764744319221,23.41887892880157,134.7882806435534
1949,Limanda limanda,2004,10.0,7.921315391293008,14.18297191879567,2.1795606555752682,1.1980822582985513,3.377642913873819,22.10428731008868
1950,Limanda limanda,2005,1.0,0.8275523099621208,2.0188346081369684,0.5714749985746472,0.41307010714722736,0.9845451057218744,2.8463869180990886
1951,Limanda limanda,2005,2.0,0.11255909619912186,0.13412498883675372,0.1204836270326004,0.047640081478933574,0.16812370851153396,0.24668408503587558
1952,Limanda limanda,2005,3.0,5.793029813835124,10.89750561131938,3.5611244844017222,3.036262139661965,6.597386624063688,16.6905354251545
1953,Limanda limanda,2005,4.0,3.002154944362134,9.659803131775748,1.4737768899585386,0.44829836962022374,1.9220752595787622,12.66195807613788
1954,Limanda limanda,2005,5.0,6.706642575104528,26.686049922093787,5.259741015478804,3.1894732190966932,8.449214234575495,33.39269249719832
1955,Limanda limanda,2005,6.0,5.622744636048723,16.955378331509134,13.08577782917187,11.095722293035406,24.181500122207275,22.578122967557853
1956,Limanda limanda,2005,7.0,6.910702163017718,32.448492991422334,8.082670390766305,4.203614635395051,12.286285026161357,39.359195154440044
1957,Limanda limanda,2005,8.0,14.343341901693037,49.57807696953915,8.040862791038611,4.189868230707222,12.230731021745834,63.92141887123218
1958,Limanda limanda,2005,9.0,18.20582165536958,79.77850919884338,11.543830220724525,0.5978898014650154,12.14172002218954,97.98433085421294
1959,Limanda limanda,2005,10.0,6.4373659376938885,15.900387878298003,4.601126477838005,3.691098075212991,8.292224553051,22.337753815991896
1960,Limanda limanda,2006,1.0,1.7050797481316888,3.910738146969059,0.8541438542271035,0.4030628725853696,1.257206726812473,5.615817895100746
1961,Limanda limanda,2006,2.0,0.22392385545990676,0.4460183716778731,0.0,0.10830297027990114,0.10830297027990114,0.6699422271377798
1962,Limanda limanda,2006,3.0,10.50207773074203,13.742976436100617,2.3840946873620035,2.480505085559355,4.864599772921356,24.24505416684265
1963,Limanda limanda,2006,4.0,2.4136185625817297,14.501896115091125,1.8871613326314205,0.9406093030824108,2.8277706357138315,16.91551467767285
1964,Limanda limanda,2006,5.0,10.131863260333152,38.87717210289598,6.492545610694009,3.1476167719840555,9.640162382678065,49.00903536322915
1965,Limanda limanda,2006,6.0,6.099129390440467,9.508745791059177,4.861761032644459,3.906359055229017,8.768120087873474,15.607875181499649
1966,Limanda limanda,2006,7.0,7.238115258062961,54.60805598611528,11.806149768523248,3.8768417240913515,15.682991492614597,61.84617124417825
1967,Limanda limanda,2006,8.0,12.776752982041366,36.37255660684828,6.421370894416565,4.694268947821263,11.115639842237828,49.14930958888965
1968,Limanda limanda,2006,9.0,41.43098439745972,98.78542137235121,10.797108712340506,7.180254990036651,17.977363702377154,140.21640576981093
1969,Limanda limanda,2006,10.0,6.497194258326951,12.35757459342941,2.069010681353526,1.88877775853409,3.957788439887617,18.854768851756354
1970,Limanda limanda,2007,1.0,0.9222168078148942,2.978998789718576,0.6073047505522983,0.9006637244798047,1.507968475032103,3.901215597533469
1971,Limanda limanda,2007,2.0,0.057827599491651505,0.5233027696127484,0.09206924140154762,0.10616005540169339,0.19822929680324103,0.5811303691043999
1972,Limanda limanda,2007,3.0,15.515701079947803,22.03296017787299,5.532190451600116,7.759972352031314,13.292162803631436,37.5486612578208
1973,Limanda limanda,2007,4.0,6.8951895733444255,28.462937799179674,6.659617817479751,0.8415707247289363,7.501188542208685,35.358127372524095
1974,Limanda limanda,2007,5.0,9.097478977113326,36.77809413614215,4.76818924138265,2.4174312473812054,7.185620488763856,45.875573113255456
1975,Limanda limanda,2007,6.0,10.197729784648434,18.565808218732066,8.151092375514287,6.874033014816079,15.025125390330366,28.7635380033805
1976,Limanda limanda,2007,7.0,5.498557257794894,46.73259192523625,10.014095357929337,4.885734714926784,14.89983007285612,52.23114918303115
1977,Limanda limanda,2007,8.0,14.966133148698502,52.826330086643054,10.994262323611386,4.239666933490755,15.233929257102142,67.79246323534157
1978,Limanda limanda,2007,9.0,40.43835464742987,80.83391318812579,5.244576832866388,2.9597463407000477,8.204323173566435,121.27226783555565
1979,Limanda limanda,2007,10.0,5.483071310581819,8.581979454811142,1.3072580077276412,0.8454077973170258,2.1526658050446668,14.065050765392963
1980,Limanda limanda,2008,1.0,1.7050969845139743,2.918197603045637,0.6832484689413422,0.4103132109334738,1.0935616798748158,4.623294587559613
1981,Limanda limanda,2008,2.0,0.12653653937459797,0.36917008992776246,0.2007140393877257,0.27950292327561627,0.48021696266334196,0.49570662930236054
1982,Limanda limanda,2008,3.0,10.916158056780482,20.720568662751113,3.3133759051474128,2.7191986557551386,6.032574560902553,31.636726719531598
1983,Limanda limanda,2008,4.0,3.729557292169268,11.30636791956146,1.7595100711212934,0.5909252488270383,2.3504353199483314,15.035925211730731
1984,Limanda limanda,2008,5.0,4.281060711670868,40.82075356670539,8.314105155713149,4.2855671141667155,12.599672269879859,45.101814278376274
1985,Limanda limanda,2008,6.0,4.097333327912431,11.882772812743829,5.3799071069567725,6.805233838574967,12.185140945531739,15.980106140656263
1986,Limanda limanda,2008,7.0,7.027888665911458,69.21798822102545,16.89893535447392,3.3346345120033276,20.233569866477243,76.2458768869369
1987,Limanda limanda,2008,8.0,19.320376056232085,70.45271286453794,13.223154387022015,7.777292626641706,21.000447013663717,89.77308892077002
1988,Limanda limanda,2008,9.0,15.907450051288244,66.11158985024271,10.424791572486564,2.27629926577662,12.701090838263188,82.01903990153093
1989,Limanda limanda,2008,10.0,4.7420233841813015,7.926765283015695,2.1459840301430795,1.9931213013475193,4.139105331490599,12.668788667197001
1990,Limanda limanda,2009,1.0,1.318708461101357,2.3565585074789923,0.5136000267762691,0.2530588906094374,0.7666589173857064,3.675266968580349
1991,Limanda limanda,2009,2.0,0.046691831677729265,0.1939874120960224,0.07379822550323843,0.0,0.07379822550323843,0.2406792437737517
1992,Limanda limanda,2009,3.0,4.725513356023753,19.93391369465449,3.730725330470388,2.9654403723671723,6.696165702837561,24.659427050678246
1993,Limanda limanda,2009,4.0,2.5865955749532867,14.424489595692394,1.7955771300139025,0.6838363017634822,2.4794134317773846,17.01108517064568
1994,Limanda limanda,2009,5.0,1.8382461669319747,13.88663192489989,2.1497706738873577,1.190899150235496,3.3406698241228545,15.724878091831867
1995,Limanda limanda,2009,6.0,1.4259251394923855,3.934583737237563,1.8517704238895154,2.1914767897986245,4.04324721368814,5.360508876729948
1996,Limanda limanda,2009,7.0,5.571907660492059,39.66126430942375,7.768171022474603,3.96304739704185,11.731218419516454,45.23317196991581
1997,Limanda limanda,2009,8.0,16.90053147464505,48.78515789228673,6.054107854258323,3.5989104300139116,9.653018284272235,65.68568936693181
1998,Limanda limanda,2009,9.0,42.84904967218607,94.4942134759998,14.70037229130615,10.050291872722832,24.750664164028986,137.34326314818588
1999,Limanda limanda,2009,10.0,7.4340807123788135,12.206026403656239,3.594385261278608,2.678746682416997,6.273131943695605,19.64010711603505
2000,Limanda limanda,2010,1.0,1.6466847186723643,3.2318989884461984,0.8822036864896361,0.5777291000373188,1.4599327865269545,4.878583707118562
2001,Limanda limanda,2010,2.0,0.41957769464066563,0.4404113008453674,0.10266544756861021,0.066696114070507,0.16936156163911723,0.859988995486033
2002,Limanda limanda,2010,3.0,5.292774783264436,30.216359036856375,8.578492078198137,6.963401802457556,15.54189388065569,35.509133820120816
2003,Limanda limanda,2010,4.0,2.1495758591768004,9.70691868899514,2.0863977958673,1.2700875977619088,3.3564853936292085,11.85649454817194
2004,Limanda limanda,2010,5.0,4.298290372735852,35.41438538746436,6.710600746971906,1.7759191041839435,8.48651985115585,39.71267576020022
2005,Limanda limanda,2010,6.0,2.5479173478835313,5.014191794510661,2.058069166686956,1.4823918782715206,3.5404610449584775,7.562109142394195
2006,Limanda limanda,2010,7.0,2.8161039645598183,30.802966301245892,9.515587464044609,3.8202611000719022,13.33584856411651,33.61907026580572
2007,Limanda limanda,2010,8.0,11.232259961361557,28.16926240377692,4.189239681186714,3.6753185340623795,7.864558215249094,39.401522365138476
2008,Limanda limanda,2010,9.0,19.60047728753048,63.3738407879977,10.526991229189818,10.58193683254353,21.10892806173335,82.97431807552816
2009,Limanda limanda,2010,10.0,4.777678255578098,12.459102699627238,3.66474349977081,3.2154049771334154,6.880148476904222,17.236780955205344
2010,Limanda limanda,2011,1.0,1.8000721917236562,3.3302626196577543,0.9081454829709102,1.077380075624099,1.9855255585950085,5.13033481138141
2011,Limanda limanda,2011,2.0,0.11935849985593343,0.3541965881688745,0.15996343743028515,0.055580095058755837,0.215543532489041,0.473555088024808
2012,Limanda limanda,2011,3.0,4.091195693543995,41.24777471118281,10.690013663395574,3.6282539731189525,14.318267636514523,45.3389704047268
2013,Limanda limanda,2011,4.0,2.678568448284922,9.178360796018982,1.792142158804801,1.2196489274908215,3.0117910862956228,11.856929244303904
2014,Limanda limanda,2011,5.0,10.209980769579927,32.00929111078632,6.39710723597736,7.904366559503353,14.301473795480717,42.21927188036626
2015,Limanda limanda,2011,6.0,1.3094021827038946,2.9402307189246293,1.8390265827454313,2.2775423191245037,4.116568901869934,4.249632901628524
2016,Limanda limanda,2011,7.0,3.2563305733225816,51.627205998909034,14.17290098267595,6.2660553510969015,20.438956333772847,54.88353657223163
2017,Limanda limanda,2011,8.0,9.60369654894272,30.82353234416937,6.4506349578587745,4.729285015589383,11.179919973448156,40.42722889311208
2018,Limanda limanda,2011,9.0,14.567098656429984,49.179867945988306,9.898039016164587,8.687728040201206,18.585767056365793,63.74696660241828
2019,Limanda limanda,2011,10.0,6.061731387234693,11.864626095663198,4.009027889652011,3.3734171123065555,7.3824450019585655,17.926357482897895
2020,Limanda limanda,2012,1.0,2.3667365426074984,5.356005905996324,1.3045668993502257,0.9671580536837566,2.2717249530339827,7.722742448603822
2021,Limanda limanda,2012,2.0,0.4497558231771694,0.8841854274590606,0.6042794711660612,0.3632422226173202,0.9675216937833814,1.33394125063623
2022,Limanda limanda,2012,3.0,7.178579271766172,25.27647186454316,5.571125744906736,5.515708088008112,11.08683383291485,32.45505113630933
2023,Limanda limanda,2012,4.0,3.8746636508352683,13.414896637043732,2.088313591341368,1.4650833922115871,3.553396983552954,17.289560287879
2024,Limanda limanda,2012,5.0,4.796589490229052,28.505786164414918,3.485658478490287,4.7049892118719905,8.19064769036228,33.30237565464396
2025,Limanda limanda,2012,6.0,8.16501320642858,16.061569207750313,8.038354044872236,8.017999055346026,16.05635310021826,24.226582414178893
2026,Limanda limanda,2012,7.0,10.611581768982806,51.67355149868055,12.802215336355522,7.557656367525525,20.359871703881048,62.285133267663355
2027,Limanda limanda,2012,8.0,20.19586184325514,41.375395414174434,8.337137892459287,5.140423680158979,13.477561572618265,61.571257257429586
2028,Limanda limanda,2012,9.0,31.048073199942753,72.80853414147016,9.344398123515989,10.808135748773763,20.15253387228975,103.8566073414129
2029,Limanda limanda,2012,10.0,5.344081090879969,11.596360426352323,4.549197702635964,2.811581175769173,7.360778878405137,16.940441517232294
2030,Limanda limanda,2013,1.0,1.3742330706194128,5.248112915990987,2.4816172976771416,4.25834596831062,6.73996326598776,6.622345986610398
2031,Limanda limanda,2013,2.0,0.4933764004961454,0.347890359191648,0.2945563573205495,0.19148741385173573,0.4860437711722852,0.8412667596877934
2032,Limanda limanda,2013,3.0,5.581750169543924,19.047634036221833,5.756585278214347,4.136779865226041,9.893365143440388,24.629384205765753
2033,Limanda limanda,2013,4.0,3.091191963596602,8.805831630452888,1.1488378451662955,0.9409516964800216,2.089789541646317,11.89702359404949
2034,Limanda limanda,2013,5.0,3.65142557818785,18.38976296845438,3.555053819835036,3.034499921701035,6.589553741536071,22.041188546642225
2035,Limanda limanda,2013,6.0,4.84425790208234,10.982199195791603,4.805336623798062,4.373206988227759,9.17854361202582,15.826457097873943
2036,Limanda limanda,2013,7.0,2.419746829575494,20.68299733958696,7.048503203164579,4.417114088843827,11.465617292008405,23.102744169162467
2037,Limanda limanda,2013,8.0,21.806285484533518,39.28592039524148,9.197343943498591,4.380515884758812,13.577859828257399,61.092205879775
2038,Limanda limanda,2013,9.0,25.57680309690936,43.34150579226351,4.965993220187538,6.949259820729289,11.915253040916825,68.91830888917288
2039,Limanda limanda,2013,10.0,6.133007241642413,9.973677435269346,2.844323904009887,1.6246894179118287,4.469013321921716,16.106684676911765
2040,Limanda limanda,2014,1.0,4.0508559606749435,12.764708443391005,4.28380957336112,3.177673192050852,7.461482765411974,16.81556440406595
2041,Limanda limanda,2014,2.0,1.1613108913058596,1.3624805105280415,0.7730254742990371,0.5168349320653948,1.2898604063644319,2.523791401833901
2042,Limanda limanda,2014,3.0,7.198416159013746,21.553787081637882,7.222997279354261,5.636866911137487,12.859864190491747,28.752203240651628
2043,Limanda limanda,2014,4.0,3.725176797041775,14.84408249279148,2.5317015305100408,1.4397125418480048,3.971414072358045,18.56925928983325
2044,Limanda limanda,2014,5.0,5.762902160086087,27.35508845647878,4.526119216819273,2.9645216861670085,7.490640902986283,33.11799061656487
2045,Limanda limanda,2014,6.0,7.004214949940133,17.432193613176796,5.97027228579766,5.496662637225437,11.466934923023095,24.43640856311693
2046,Limanda limanda,2014,7.0,5.407230750114695,39.96005413139624,9.793449179532537,2.4114735999305377,12.204922779463077,45.36728488151094
2047,Limanda limanda,2014,8.0,32.87426655660847,70.4541816712241,10.530523636992976,9.310156384822452,19.840680021815423,103.32844822783258
2048,Limanda limanda,2014,9.0,71.38965679334184,136.7892804738986,20.67900577574335,17.491310443562277,38.17031621930562,208.17893726724043
2049,Limanda limanda,2014,10.0,24.384898357731444,29.342726365334457,9.436816814811024,3.8716354136618265,13.308452228472847,53.72762472306588
2050,Limanda limanda,2015,1.0,5.105385087165336,5.1523354155744805,1.2399402495528131,0.9565212203763687,2.196461469929182,10.257720502739817
2051,Limanda limanda,2015,2.0,0.8776862610190252,2.4188078878152885,0.9725564367722509,0.5940175993480166,1.5665740361202676,3.296494148834313
2052,Limanda limanda,2015,3.0,3.592422411983831,14.591276447577606,4.982981711082208,4.518665128486448,9.501646839568656,18.18369885956143
2053,Limanda limanda,2015,4.0,8.848283841755208,25.829911005264762,4.8723102040058,0.7727057983888731,5.6450160023946765,34.67819484701996
2054,Limanda limanda,2015,5.0,10.489633646078323,41.2023249472468,6.060735049116718,1.847377434519556,7.908112483636273,51.691958593325104
2055,Limanda limanda,2015,6.0,12.56789678697607,22.55417092572706,10.260221624242302,9.283082818441988,19.54330444268429,35.12206771270313
2056,Limanda limanda,2015,7.0,5.591708283176322,34.90793727624749,7.479084295150263,3.1247140509811406,10.603798346131404,40.49964555942381
2057,Limanda limanda,2015,8.0,30.416592321663497,54.62353226123698,9.356764595629743,5.063558721993347,14.420323317623097,85.04012458290045
2058,Limanda limanda,2015,9.0,29.065264251497076,76.66837076203535,9.877287653154703,4.103172741981307,13.980460395136012,105.73363501353242
2059,Limanda limanda,2015,10.0,5.984944173499015,14.476048453747856,7.81742177717248,8.793607349689745,16.611029126862224,20.46099262724687
2060,Limanda limanda,2016,1.0,10.321760369304126,16.000690036847597,2.6491370897596362,2.7097201961851876,5.358857285944825,26.322450406151717
2061,Limanda limanda,2016,2.0,0.470067771349941,0.30874113660773006,0.03667011064416737,0.06643219996953574,0.10310231061370312,0.778808907957671
2062,Limanda limanda,2016,3.0,2.5830084488883274,12.480397695674341,4.721414945890976,4.282375667271299,9.003790613162275,15.06340614456267
2063,Limanda limanda,2016,4.0,8.043874525114395,17.10198916705444,1.897979162570115,0.726481692467521,2.6244608550376363,25.14586369216883
2064,Limanda limanda,2016,5.0,12.503261995170735,56.10714897296314,7.363586221635522,1.8306022797190773,9.194188501354594,68.61041096813385
2065,Limanda limanda,2016,6.0,15.647777525584551,32.77545813120561,10.348965225652535,10.278547380337123,20.627512605989654,48.423235656790155
2066,Limanda limanda,2016,7.0,9.538521160727143,32.753047970418216,5.53844977346232,2.30803116274794,7.846480936210261,42.29156913114536
2067,Limanda limanda,2016,8.0,28.30709496488547,59.480388552278605,13.468542369323488,8.899054419148902,22.36759678847239,87.78748351716405
2068,Limanda limanda,2016,9.0,32.65485789803586,62.37009866117715,6.656464614437643,1.26478111353029,7.921245727967931,95.02495655921301
2069,Limanda limanda,2016,10.0,15.527158505857999,28.704866910551004,9.356158703532074,3.5963058541717663,12.952464557703836,44.232025416409
2070,Limanda limanda,2017,1.0,1.7274890435746642,3.3280122653514113,0.9236431691681408,0.8331978406171716,1.7568410097853122,5.055501308926075
2071,Limanda limanda,2017,2.0,4.701945754528954,20.500138337693045,9.081526452540967,5.8860601067450045,14.967586559285973,25.202084092221998
