"","X","Survey","Year","Quarter","Ship","Gear","HaulNo","HaulDur","ShootLat","ShootLong","DateTime","Depth","Area","SubArea","DayNight","AphiaID","Species","Sex","LngtClass","CPUE_number_per_hour","DateofCalculation","LngtClass_cm","WeightConv","Weight","Total_wgt","ID"
"14257",16148,"NS-IBTS",2002,1,"CIR","GOV",41,30,52.3167,2.6667,"20/02/2002 09:49:00",49,5,"33F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11892
"14258",16149,"NS-IBTS",2002,1,"DAN2","GOV",1,29,57.0501,7.2016,"30/01/2002 08:17:00",35,7,"43F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11893
"14259",16150,"NS-IBTS",2002,1,"DAN2","GOV",2,30,56.9788,6.842,"30/01/2002 11:06:00",41,7,"42F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11894
"14260",16151,"NS-IBTS",2002,1,"DAN2","GOV",3,30,57.0983,6.359,"30/01/2002 14:03:00",63,7,"43F6","D",127190,"Agonus cataphractus",-9,110,2.562,20190406,11,"0.0135*(L)^2.76",10.1059601068058,25.8914697936364,11895
"14261",16152,"NS-IBTS",2002,1,"DAN2","GOV",4,30,56.184,6.5162,"31/01/2002 07:26:00",41,7,"41F6","D",127190,"Agonus cataphractus",-9,140,3.978,20190406,14,"0.0135*(L)^2.76",19.6628808233692,78.2189399153628,11896
"14262",16153,"NS-IBTS",2002,1,"DAN2","GOV",5,30,56.2946,7.059,"31/01/2002 09:54:00",35,7,"41F7","D",127190,"Agonus cataphractus",-9,80,2,20190406,8,"0.0135*(L)^2.76",4.19625752046928,8.39251504093856,11897
"14263",16154,"NS-IBTS",2002,1,"DAN2","GOV",5,30,56.2946,7.059,"31/01/2002 09:54:00",35,7,"41F7","D",127190,"Agonus cataphractus",-9,110,2,20190406,11,"0.0135*(L)^2.76",10.1059601068058,20.2119202136115,11897
"14264",16155,"NS-IBTS",2002,1,"DAN2","GOV",6,29,56.6877,7.5592,"31/01/2002 13:09:00",34,7,"42F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11898
"14265",16156,"NS-IBTS",2002,1,"DAN2","GOV",7,30,56,5.2686,"01/02/2002 07:46:00",42,7,"41F5","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11899
"14266",16157,"NS-IBTS",2002,1,"DAN2","GOV",8,30,55.7911,5.5653,"01/02/2002 10:37:00",52,7,"40F5","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11900
"14267",16158,"NS-IBTS",2002,1,"DAN2","GOV",9,30,55.4556,5.3527,"01/02/2002 15:02:00",47,6,"39F5","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11901
"14268",16159,"NS-IBTS",2002,1,"DAN2","GOV",10,30,54.8099,4.5117,"03/02/2002 07:22:00",47,6,"38F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11902
"14269",16160,"NS-IBTS",2002,1,"DAN2","GOV",11,30,54.7557,5.5685,"03/02/2002 11:25:00",45,6,"38F5","D",127190,"Agonus cataphractus",-9,70,2,20190406,7,"0.0135*(L)^2.76",2.90271474437031,5.80542948874063,11903
"14270",16161,"NS-IBTS",2002,1,"DAN2","GOV",11,30,54.7557,5.5685,"03/02/2002 11:25:00",45,6,"38F5","D",127190,"Agonus cataphractus",-9,80,4,20190406,8,"0.0135*(L)^2.76",4.19625752046928,16.7850300818771,11903
"14271",16162,"NS-IBTS",2002,1,"DAN2","GOV",12,30,54.812,6.1605,"03/02/2002 13:54:00",43,6,"38F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11904
"14272",16163,"NS-IBTS",2002,1,"DAN2","GOV",13,29,55.096,6.1527,"03/02/2002 16:00:00",47,6,"39F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11905
"14273",16164,"NS-IBTS",2002,1,"DAN2","GOV",14,29,54.8628,7.154,"04/02/2002 07:31:00",27,6,"38F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11906
"14274",16165,"NS-IBTS",2002,1,"DAN2","GOV",15,30,55.5467,7.0624,"04/02/2002 12:47:00",31,7,"40F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11907
"14275",16166,"NS-IBTS",2002,1,"DAN2","GOV",16,30,55.6813,6.7634,"04/02/2002 15:13:00",37,7,"40F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11908
"14276",16167,"NS-IBTS",2002,1,"DAN2","GOV",17,30,55.3225,7.5181,"05/02/2002 07:25:00",26,6,"39F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11909
"14277",16168,"NS-IBTS",2002,1,"DAN2","GOV",18,30,55.2609,8.1509,"05/02/2002 10:17:00",16,6,"39F8","D",127190,"Agonus cataphractus",-9,70,160.392,20190406,7,"0.0135*(L)^2.76",2.90271474437031,465.572223279043,11910
"14278",16169,"NS-IBTS",2002,1,"DAN2","GOV",18,30,55.2609,8.1509,"05/02/2002 10:17:00",16,6,"39F8","D",127190,"Agonus cataphractus",-9,80,160.392,20190406,8,"0.0135*(L)^2.76",4.19625752046928,673.046136223109,11910
"14279",16170,"NS-IBTS",2002,1,"DAN2","GOV",18,30,55.2609,8.1509,"05/02/2002 10:17:00",16,6,"39F8","D",127190,"Agonus cataphractus",-9,90,26.732,20190406,9,"0.0135*(L)^2.76",5.80822048973299,155.265350131542,11910
"14280",16171,"NS-IBTS",2002,1,"DAN2","GOV",18,30,55.2609,8.1509,"05/02/2002 10:17:00",16,6,"39F8","D",127190,"Agonus cataphractus",-9,100,26.732,20190406,10,"0.0135*(L)^2.76",7.76843915405161,207.665915466108,11910
"14281",16172,"NS-IBTS",2002,1,"DAN2","GOV",18,30,55.2609,8.1509,"05/02/2002 10:17:00",16,6,"39F8","D",127190,"Agonus cataphractus",-9,130,26.732,20190406,13,"0.0135*(L)^2.76",16.0257152157059,428.39941914625,11910
"14282",16173,"NS-IBTS",2002,1,"DAN2","GOV",19,30,55.4367,4.0922,"07/02/2002 07:25:00",30,6,"39F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11911
"14283",16174,"NS-IBTS",2002,1,"DAN2","GOV",20,30,55.1337,3.5432,"07/02/2002 11:17:00",27,6,"39F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11912
"14284",16175,"NS-IBTS",2002,1,"DAN2","GOV",21,30,55.5887,3.2014,"08/02/2002 07:25:00",44,2,"40F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11913
"14285",16176,"NS-IBTS",2002,1,"DAN2","GOV",22,30,55.6568,2.5904,"08/02/2002 11:20:00",75,2,"40F2","D",127190,"Agonus cataphractus",-9,120,16.04,20190406,12,"0.0135*(L)^2.76",12.8491384175718,206.100180217852,11914
"14286",16177,"NS-IBTS",2002,1,"DAN2","GOV",23,29,55.2782,2.5659,"08/02/2002 14:45:00",37,2,"39F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11915
"14287",16178,"NS-IBTS",2002,1,"DAN2","GOV",24,30,53.9476,0.8136,"09/02/2002 07:32:00",49,4,"36F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11916
"14288",16179,"NS-IBTS",2002,1,"DAN2","GOV",25,30,54.2975,0.5373,"09/02/2002 10:38:00",71,4,"37F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11917
"14289",16180,"NS-IBTS",2002,1,"DAN2","GOV",26,30,54.7135,0.6835,"09/02/2002 14:37:00",77,4,"38F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11918
"14290",16181,"NS-IBTS",2002,1,"DAN2","GOV",27,29,55.0833,0.2524,"10/02/2002 07:32:00",81,4,"39F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11919
"14291",16182,"NS-IBTS",2002,1,"DAN2","GOV",28,30,55.3773,-0.0416,"10/02/2002 10:20:00",77,4,"39E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11920
"14292",16183,"NS-IBTS",2002,1,"DAN2","GOV",29,30,54.8362,-0.2842,"10/02/2002 14:40:00",72,4,"38E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11921
"14293",16184,"NS-IBTS",2002,1,"DAN2","GOV",30,30,55.8583,-0.7371,"11/02/2002 07:35:00",81,4,"40E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11922
"14294",16185,"NS-IBTS",2002,1,"DAN2","GOV",31,31,55.9482,-1.141,"11/02/2002 10:21:00",68,4,"40E8","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11923
"14295",16186,"NS-IBTS",2002,1,"DAN2","GOV",32,31,55.3827,-1.1511,"11/02/2002 14:53:00",93,4,"39E8","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11924
"14296",16187,"NS-IBTS",2002,1,"DAN2","GOV",33,29,54.755,1.0974,"12/02/2002 07:32:00",50,4,"38F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11925
"14297",16188,"NS-IBTS",2002,1,"DAN2","GOV",34,29,54.1137,1.6788,"12/02/2002 13:02:00",80,4,"37F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11926
"14298",16189,"NS-IBTS",2002,1,"DAN2","GOV",35,30,54.1408,2.2149,"12/02/2002 15:28:00",32,6,"37F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11927
"14299",16190,"NS-IBTS",2002,1,"DAN2","GOV",36,30,53.7832,3.4734,"13/02/2002 07:01:00",38,6,"36F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11928
"14300",16191,"NS-IBTS",2002,1,"DAN2","GOV",37,30,54.2749,3.5201,"13/02/2002 10:31:00",44,6,"37F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11929
"14301",16192,"NS-IBTS",2002,1,"DAN2","GOV",38,30,54.5525,3.3123,"13/02/2002 12:55:00",39,6,"38F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11930
"14302",16193,"NS-IBTS",2002,1,"DAN2","GOV",39,30,54.6827,2.7002,"13/02/2002 13:43:00",20,6,"38F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11931
"14303",16194,"NS-IBTS",2002,1,"MIC","GOV",1,31,60.7833,0.5167,"21/01/2002 08:54:00",141,1,"50F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11932
"14304",16195,"NS-IBTS",2002,1,"MIC","GOV",3,31,60.5833,3.0333,"31/01/2002 08:12:00",148,1,"50F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11933
"14305",16196,"NS-IBTS",2002,1,"MIC","GOV",4,30,59.3,1.3833,"06/02/2002 08:09:00",104,1,"47F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11934
"14306",16197,"NS-IBTS",2002,1,"MIC","GOV",5,30,59.2833,0.8,"06/02/2002 11:05:00",130,1,"47F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11935
"14307",16198,"NS-IBTS",2002,1,"MIC","GOV",6,31,59.5833,0.8,"06/02/2002 13:34:00",124,1,"48F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11936
"14308",16199,"NS-IBTS",2002,1,"MIC","GOV",7,30,59.6667,1.3333,"06/02/2002 16:07:00",112,1,"48F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11937
"14309",16200,"NS-IBTS",2002,1,"MIC","GOV",8,30,59.5833,3.2667,"07/02/2002 07:40:00",165,1,"48F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11938
"14310",16201,"NS-IBTS",2002,1,"MIC","GOV",9,30,59.3,3.1167,"07/02/2002 10:17:00",140,1,"47F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11939
"14311",16202,"NS-IBTS",2002,1,"MIC","GOV",10,30,59.25,2.8333,"07/02/2002 12:35:00",113,1,"47F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11940
"14312",16203,"NS-IBTS",2002,1,"MIC","GOV",11,20,59.6167,2.8167,"07/02/2002 15:47:00",117,1,"48F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11941
"14313",16204,"NS-IBTS",2002,1,"MIC","GOV",12,30,60.9333,2.3667,"09/02/2002 08:22:00",128,1,"50F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11942
"14314",16205,"NS-IBTS",2002,1,"MIC","GOV",13,31,61.0833,2.35,"09/02/2002 10:21:00",137,1,"51F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11943
"14315",16206,"NS-IBTS",2002,1,"MIC","GOV",14,30,61.0167,1.7833,"09/02/2002 13:30:00",137,1,"51F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11944
"14316",16207,"NS-IBTS",2002,1,"MIC","GOV",15,30,60.9667,1.2833,"09/02/2002 16:48:00",149,1,"50F1","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11945
"14317",16208,"NS-IBTS",2002,1,"MIC","GOV",16,30,60.3,0.6,"10/02/2002 07:57:00",148,1,"49F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11946
"14318",16209,"NS-IBTS",2002,1,"MIC","GOV",17,30,60.2167,1.3833,"10/02/2002 11:32:00",125,1,"49F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11947
"14319",16210,"NS-IBTS",2002,1,"MIC","GOV",18,30,60.2333,2.5667,"10/02/2002 15:54:00",102,1,"49F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11948
"14320",16211,"NS-IBTS",2002,1,"MIC","GOV",19,30,60.2333,3.1,"10/02/2002 18:57:00",127,1,"49F3","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11949
"14321",16212,"NS-IBTS",2002,1,"MIC","GOV",20,30,58.8333,3.1,"11/02/2002 07:20:00",112,1,"46F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11950
"14322",16213,"NS-IBTS",2002,1,"MIC","GOV",21,30,58.8167,2.7667,"11/02/2002 09:56:00",120,1,"46F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11951
"14323",16214,"NS-IBTS",2002,1,"MIC","GOV",22,29,57.8667,2.95,"13/02/2002 08:01:00",64,2,"44F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11952
"14324",16215,"NS-IBTS",2002,1,"MIC","GOV",23,30,58.15,2.85,"13/02/2002 11:00:00",76,1,"45F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11953
"14325",16216,"NS-IBTS",2002,1,"MIC","GOV",24,31,58.0833,3.0667,"13/02/2002 13:32:00",76,1,"45F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11954
"14326",16217,"NS-IBTS",2002,1,"MIC","GOV",25,30,57.8333,3.3,"13/02/2002 16:05:00",64,2,"44F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11955
"14327",16218,"NS-IBTS",2002,1,"MIC","GOV",26,30,57.3167,2.7833,"14/02/2002 07:21:00",73,2,"43F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11956
"14328",16219,"NS-IBTS",2002,1,"MIC","GOV",27,29,57.3833,3.5,"14/02/2002 10:16:00",63,2,"43F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11957
"14329",16220,"NS-IBTS",2002,1,"MIC","GOV",28,30,57.35,4.2167,"14/02/2002 13:10:00",69,2,"43F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11958
"14330",16221,"NS-IBTS",2002,1,"MIC","GOV",29,30,57.6167,4.2167,"14/02/2002 15:49:00",69,2,"44F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11959
"14331",16222,"NS-IBTS",2002,1,"MIC","GOV",30,30,58.0833,4.4667,"15/02/2002 07:26:00",124,1,"45F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11960
"14332",16223,"NS-IBTS",2002,1,"MIC","GOV",31,30,57.7333,5.15,"15/02/2002 12:21:00",106,7,"44F5","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11961
"14333",16224,"NS-IBTS",2002,1,"MIC","GOV",32,30,57.4167,5.4333,"15/02/2002 15:12:00",84,7,"43F5","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11962
"14334",16225,"NS-IBTS",2002,1,"MIC","GOV",33,30,56.7167,5.2333,"15/02/2002 20:18:00",57,7,"42F5","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11963
"14335",16226,"NS-IBTS",2002,1,"MIC","GOV",34,30,56.75,6.3167,"16/02/2002 07:34:00",51,7,"42F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11964
"14336",16227,"NS-IBTS",2002,1,"MIC","GOV",35,29,57.1333,6.3667,"16/02/2002 10:40:00",62,7,"43F6","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11965
"14337",16228,"NS-IBTS",2002,1,"MIC","GOV",36,20,57.1167,7.0833,"16/02/2002 13:38:00",59,7,"43F7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11966
"14338",16229,"NS-IBTS",2002,1,"MIC","GOV",37,30,56.5833,7.0833,"16/02/2002 18:15:00",35,7,"42F7","N",127190,"Agonus cataphractus",-9,60,2,20190406,6,"0.0135*(L)^2.76",1.89684227210557,3.79368454421114,11967
"14339",16230,"NS-IBTS",2002,1,"MIC","GOV",38,23,56.7,4.25,"17/02/2002 07:20:00",50,2,"42F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11968
"14340",16231,"NS-IBTS",2002,1,"MIC","GOV",39,30,56.7667,3.5167,"17/02/2002 11:32:00",64,2,"42F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11969
"14341",16232,"NS-IBTS",2002,1,"MIC","GOV",40,29,56.7667,2.5667,"17/02/2002 16:08:00",70,2,"42F2","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11970
"14342",16233,"NS-IBTS",2002,1,"SCO3","GOV",1,30,56.9972,-1.8,"18/01/2002 14:46:00",110,3,"42E8","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11971
"14343",16234,"NS-IBTS",2002,1,"SCO3","GOV",2,30,56.5162,-2.1823,"19/01/2002 09:01:00",63,3,"42E7","D",127190,"Agonus cataphractus",-9,90,2,20190406,9,"0.0135*(L)^2.76",5.80822048973299,11.616440979466,11972
"14344",16235,"NS-IBTS",2002,1,"SCO3","GOV",3,23,56.6095,-1.606,"19/01/2002 12:24:00",58,3,"42E8","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11973
"14345",16236,"NS-IBTS",2002,1,"SCO3","GOV",4,30,56.4017,-2.1133,"19/01/2002 15:55:00",59,3,"41E7","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11974
"14346",16237,"NS-IBTS",2002,1,"SCO3","GOV",5,30,56.2605,-1.551,"20/01/2002 08:17:00",57,3,"41E8","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11975
"14347",16238,"NS-IBTS",2002,1,"SCO3","GOV",6,30,56.3002,-0.958,"20/01/2002 10:59:00",70,3,"41E9","D",127190,"Agonus cataphractus",-9,60,2,20190406,6,"0.0135*(L)^2.76",1.89684227210557,3.79368454421114,11976
"14348",16239,"NS-IBTS",2002,1,"SCO3","GOV",7,30,56.7683,-0.3207,"20/01/2002 15:15:00",78,3,"42E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11977
"14349",16240,"NS-IBTS",2002,1,"SCO3","GOV",8,30,57.4592,-0.346,"21/01/2002 08:06:00",96,3,"43E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11978
"14350",16241,"NS-IBTS",2002,1,"SCO3","GOV",9,30,57.2285,0.1638,"21/01/2002 11:23:00",85,2,"43F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11979
"14351",16242,"NS-IBTS",2002,1,"SCO3","GOV",10,30,56.7818,0.3357,"21/01/2002 15:54:00",89,2,"42F0","D",127190,"Agonus cataphractus",-9,50,2,20190406,5,"0.0135*(L)^2.76",1.1468087039621,2.2936174079242,11980
"14352",16243,"NS-IBTS",2002,1,"SCO3","GOV",11,30,57.3223,1.8105,"22/01/2002 08:21:00",96,2,"43F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11981
"14353",16244,"NS-IBTS",2002,1,"SCO3","GOV",15,30,56.9135,1.8328,"23/01/2002 14:45:00",95,2,"42F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11982
"14354",16245,"NS-IBTS",2002,1,"SCO3","GOV",16,30,56.7903,2.1378,"23/01/2002 16:32:00",90,2,"42F2","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11983
"14355",16246,"NS-IBTS",2002,1,"SCO3","GOV",17,30,57.146,4.4367,"24/01/2002 07:36:00",62,2,"43F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11984
"14356",16247,"NS-IBTS",2002,1,"SCO3","GOV",18,30,56.7502,4.1923,"24/01/2002 11:09:00",54,2,"42F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11985
"14357",16248,"NS-IBTS",2002,1,"SCO3","GOV",19,30,56.716,3.744,"24/01/2002 14:40:00",55,2,"42F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11986
"14358",16249,"NS-IBTS",2002,1,"SCO3","GOV",20,30,57.0493,3.6178,"24/01/2002 19:12:00",62,2,"43F3","N",127190,"Agonus cataphractus",-9,130,2,20190406,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,11987
"14359",16250,"NS-IBTS",2002,1,"SCO3","GOV",21,30,57.6343,2.4363,"25/01/2002 08:01:00",85,2,"44F2","D",127190,"Agonus cataphractus",-9,140,2,20190406,14,"0.0135*(L)^2.76",19.6628808233692,39.3257616467385,11988
"14360",16251,"NS-IBTS",2002,1,"SCO3","GOV",22,30,57.6603,3.5815,"25/01/2002 13:06:00",67,2,"44F3","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11989
"14361",16252,"NS-IBTS",2002,1,"SCO3","GOV",23,30,57.6633,4.1183,"25/01/2002 15:40:00",68,2,"44F4","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11990
"14362",16253,"NS-IBTS",2002,1,"SCO3","GOV",24,30,57.6668,1.3337,"26/01/2002 08:24:00",85,1,"44F1","D",127190,"Agonus cataphractus",-9,120,2,20190406,12,"0.0135*(L)^2.76",12.8491384175718,25.6982768351436,11991
"14363",16254,"NS-IBTS",2002,1,"SCO3","GOV",24,30,57.6668,1.3337,"26/01/2002 08:24:00",85,1,"44F1","D",127190,"Agonus cataphractus",-9,130,2,20190406,13,"0.0135*(L)^2.76",16.0257152157059,32.0514304314118,11991
"14364",16255,"NS-IBTS",2002,1,"SCO3","GOV",25,30,58.0848,1.731,"26/01/2002 12:16:00",92,1,"45F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11992
"14365",16256,"NS-IBTS",2002,1,"SCO3","GOV",26,30,57.9217,0.6883,"26/01/2002 16:10:00",146,1,"44F0","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11993
"14366",16257,"NS-IBTS",2002,1,"SCO3","GOV",27,30,58.673,1.1555,"27/01/2002 08:25:00",116,1,"46F1","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11994
"14367",16258,"NS-IBTS",2002,1,"SCO3","GOV",29,30,58.3853,0.6943,"27/01/2002 12:06:00",150,1,"45F0","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11995
"14368",16259,"NS-IBTS",2002,1,"SCO3","GOV",30,30,58.835,0.33,"27/01/2002 15:55:00",130,1,"46F0","N",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11996
"14369",16260,"NS-IBTS",2002,1,"SCO3","GOV",31,30,59.2233,-0.8488,"28/01/2002 08:29:00",135,1,"47E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11997
"14370",16261,"NS-IBTS",2002,1,"SCO3","GOV",32,31,59.6533,-0.8533,"28/01/2002 11:48:00",129,1,"48E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11998
"14371",16262,"NS-IBTS",2002,1,"SCO3","GOV",34,30,60.0617,-0.6118,"30/01/2002 10:37:00",125,1,"49E9","D",127190,"Agonus cataphractus",-9,0,0,20190406,0,"0.0135*(L)^2.76",0,0,11999
