"","Year","Seascapenr","Limanda limanda","Merlangius merlangus","Clupea harengus","Gadus morhua","Sprattus sprattus","Hyperoplus lanceolatus","Callionymus lyra","Scomber scombrus","Myoxocephalus scorpius","Platichthys flesus","Agonus cataphractus","Pleuronectes platessa","Eutrigla gurnardus","Amblyraja radiata","Squalus acanthias","Scyliorhinus canicula"
"237",2000,10,10.0503964256887,87.8518714075155,205.750018480207,8.32762177511111,36.9966354767803,0.144274781392737,0.0520029448542326,0.0159915169689562,0.00183412189485813,0.838856758470354,0.0163150844025787,2.40114592203298,0.788972269258399,0,0,2.59920779449172
"238",2001,1,8.81711357943738,159.020540641791,183.686720014121,11.4450784673469,2.58209541471388,0,0.0939633304626924,1.03501211870588,0.0755993613116126,0,0.00695500576593508,1.46218541932337,8.17720761804165,1.12560705268701,0.194894032695906,1.24356408669549
"239",2001,2,1.85129226199834,125.283871222485,121.684235303118,9.26652065555556,0.0898050094263856,0,0.0126400628368111,0.733828164215328,0,0,0,0.0238310096526946,16.4411239481559,0.577272978477866,1.32928420427904,0.705188111736791
"240",2001,3,18.8559025017293,51.4736151034465,213.828049539986,22.9365207588475,0.470066716609718,0.00231929693011465,0.0281016351048576,15.8821110005519,0,0,0.000597403121733039,1.03277143593019,8.18386575652313,3.64630885507712,0.371810960842208,0
"241",2001,4,12.1667260448483,149.286723201563,143.495108223225,2.38092380756757,6.57392792458907,0,0.112016229568663,59.5878622063632,0.0761715469063842,0.0662301884758788,0.00448741629897822,1.76465571593453,72.5135435795571,0.998078343329732,1.94509506680197,0.92487757811693
"242",2001,5,17.378096372971,271.130861568017,75.8001857149326,6.30167280047619,2.50918087125625,0.00598000226952141,0.222081532546674,0.193607913607771,0.198667930618408,0.107824104710512,0.0157173668167621,2.10587591207763,56.7840842741994,1.71251919997043,0.24009797492003,0.254050018727956
"243",2001,6,36.946166474273,8.10665908638511,69.6983521556831,4.80991773217391,7.83541231135844,0.0356300182498851,0.074149000682332,0,0.0779973415079056,0.271596954550247,0.171118246487271,13.5992477756476,0.208407735568343,0.0890869155939694,0,0.047465426517393
"244",2001,7,43.8860958619952,29.9357519160932,4.88813657289928,5.66005642619048,13.544965696431,0.0140859807211164,0.0445129814857843,0,0,0,0,2.65667844357242,34.2679162408631,0.780772357168552,0,0
"245",2001,8,29.1612800349705,11.0040351796115,362.216373272092,4.67723121733333,50.3062127222257,0.00856312653995896,0.0649754013550002,0,0.0859876682507086,0.464495249043997,0.0437016200083201,9.75793640499907,5.3470309883488,0.000659267246999893,0,0
"246",2001,9,71.0140223507363,466.212527050023,363.144160524168,8.957822528,22.8275703326072,0.0644147853206228,0.214783079635429,0,0.0313772993128269,0,0.00232681613908724,5.98144146911311,31.0281186571761,0.53864376670377,0,1.10282954743036
"247",2001,10,12.233472201259,305.070403075893,173.461963811644,10.1665836948387,57.1033116503909,0.281004960700206,0.142642941789976,2.64656419941828,0.55126898405076,0.550580017621417,0.032502537647683,4.00222587898824,1.15758639955452,0,1.18675076250541,0.59057621922313
"248",2002,1,8.28566076771341,159.969002398029,76.3577921586035,10.9739799811765,3.23800257372531,0,0.0703395291041642,2.34434435449519,0.19245298834051,0,0.00443359642696652,1.98519567958383,15.8455622427906,0.814426401456369,1.22028661089219,2.18304917730822
"249",2002,2,1.99140661014062,157.282476651051,206.171023282817,12.59018602,0,0,0.0710069058690226,0.0297522486434434,0,0,0,0.890584155307855,22.4555284865437,4.84279651468517,0,0
"250",2002,3,34.4530687514119,68.2336843205928,51.2390328013005,21.7487090316129,0.477507035751414,0.367577011046939,0.124277617308777,11.6353718209856,0,0.238900080655328,0.00387017772021122,1.17297843239778,12.4721344162001,3.53735581823906,0.903679046460897,0.0687233180590706
"251",2002,4,20.402246568249,68.8506787657421,37.5950169283506,1.9192586825,2.70464392166221,0.00505591472265957,0.132937904679261,1.91625303310956,0.247723645118192,0,0.0134342267794447,3.32358245240777,81.1374590972613,0.781632977730134,0.867397216637162,1.02267795856396
"252",2002,5,30.2195513831011,236.860782766851,325.23032105493,5.22343112615385,1.02851740190889,0.000207107931446114,0.201350107770197,0.196282632484184,0.0393868452345069,0.0245836484535476,0.0296104057254692,2.29099846541029,79.5021679284604,3.51310524796757,0.319117969730977,0.192897599970092
"253",2002,6,59.5963731645173,3.10373375349455,87.3160904885391,8.12728534647826,5.89147252824678,0.294139248242914,0.179996815216304,0,0.041153496716438,0.614182790819837,0.164188429068973,8.4510316924028,0.41225299744728,0.186203578468458,0.310352743410256,0
"254",2002,7,74.2277646843706,4.35997005566247,31.2720648815476,4.88070672347826,19.4806057648104,0.059346426235616,0.00060927065100803,0.00365599712534192,0,0.038332367074155,0,3.25758096373078,7.57942979593584,1.31680563415146,0,0.099482577404693
"255",2002,8,51.6374720723745,24.3257206503605,250.30745560843,9.09400499311111,55.8062601650098,0.00269930540712703,0.151697665241815,0.0068530012705029,0.0619549238914661,0.142038636015619,0.0279244685005341,8.179080663034,4.86003916715263,0.178879201167969,0,0
"256",2002,9,74.6406627066192,506.055075994234,356.620101266604,9.92369938111111,12.283700819357,0,0.0691973275645945,0.0311319615426756,0.0142003311644656,0,0.000421520504912349,4.5591036238765,38.2552360265354,0.162423505039166,0,0
"257",2002,10,31.6019881120534,58.4484267077181,90.9847196015373,9.36130240690909,11.1330809664938,0.146366075490473,0.172817395028352,0.753544614836291,0.227588559677769,1.25966117527353,0.0610389481596286,4.34885714247698,1.79791052215207,0.00413630306497057,0.82081161486683,2.85399761596162
"258",2003,1,6.15176116294585,109.883182637476,398.283626547381,12.518429702,3.87225035116804,0.0029548081839831,0.0511735219268062,8.40153944913396,0.11045575095428,0,0.00453599224658486,1.45181346308432,6.01413549981464,0.61731718619009,0.421991553566757,1.14667787780534
"259",2003,2,0.952027841350409,88.3088863445243,1.33755341476437,13.6852965,0,0,0.0267941284272707,0,0,0,0.0025894797180172,0.183547030177299,60.6318299240656,0,0.226180885395102,0
"260",2003,3,39.5855461514168,28.4773109621163,206.411867873165,20.1482162436207,0.00877873490625519,0.00178655872534688,0.0719516573836649,7.23317914916867,0,0,0.00579659330511795,0.394883265837201,7.87344183719723,2.90510574505233,0.0591631258988905,0
"261",2003,4,21.386755764701,131.422147134624,121.144406100397,3.10714935,0.488428541962156,0,0.107521967775247,35.2402078034677,0.168299471885485,0,0.01569370278507,3.09071320733447,54.5472669147765,0.301237371046331,0.449067465762159,0.514790620583836
"262",2003,5,54.1893625483089,341.223669219909,219.197261078069,6.95334387583333,0.792887873315523,0,0.242091610272846,0.981795025909183,0.0744320406276869,0.00992825170089177,0.0103492401255593,2.15713810228099,90.2957034099024,3.13823056068574,0.434744866690793,0.0318966836480725
"263",2003,6,30.0897446679415,2.31247445018318,105.466209627373,3.38392052142857,2.9684365182585,0.0736711019394756,0.0722189972097187,0,0.333538022301698,0.259496186594857,0.0979525357110248,6.93838210831846,0.113182299435832,3.31854779472258,0,0
"264",2003,7,71.5519378237808,13.2720641626987,198.605637072522,9.8394487255,55.3426433809901,0.00452215888316283,0.0534047406010851,0.0156718270700433,0.0191810497090424,0,0.000479955701647589,3.66500950462277,31.0778782767417,1.59996689090538,0,0
"265",2003,8,74.9252996513082,25.6925299849383,327.83636006651,7.17456643729167,29.7179980130177,0.0011822742041305,0.18618627146075,0,0.210554754223601,0.360381093961899,0.0294846688963299,10.4305456163123,8.94091722936767,0.79734403182162,0,0.00675783449910627
"266",2003,9,78.2612820179868,149.113547588078,30.9886500604197,7.2123879625,12.9068759850735,0.007093645224783,0.488865186718831,0,0.189912511777146,0.0327579137767628,0.00709345401436814,8.42790472298866,28.0741295171158,3.09996851018061,0,0.475629762421671
"267",2003,10,16.0076964931738,91.0141106062311,43.697689060598,6.94152450793651,15.9062737153943,0.0894333021649802,0.158880342403244,0.181747508613263,0.802382661825302,0.955949595231257,0.30528433128784,5.78490917836779,2.09089669535852,0.000780719757639211,0.0897364114225113,2.94253954516072
"268",2004,1,6.30917957880543,87.6693223662622,151.476661394142,5.76091813159091,20.0227718647176,0,0.0253291656829959,10.0072126907881,0.0776683720778251,0,0.00223121699304042,0.993628488654669,5.37606630739949,0.772851240563315,0,1.69606555799773
"269",2004,2,0.452263439885361,66.7719009306281,24.8351401680732,3.0379436,0,0,0,0,0,0,0,0,19.5984833072829,0.0419393212420902,1.48570471356046,0.198958230173402
"270",2004,3,33.1159633722644,20.9538990347755,518.199357411979,22.6348166898276,0.079901993973515,0.00433729868977123,0.0688337719026636,7.21101957108048,0,0.0555339844361957,0.00362002032167003,1.22986398927207,23.4558878542721,2.39404116318846,1.10356650895741,0.0211532366398155
"271",2004,4,17.1502802163182,179.125423808359,73.5077259715889,1.52456750894737,6.35695046221466,0.00462882186110308,0.108065693342046,0.134381188883503,0.227044397772327,0.0315150556876765,0.00865374783917435,1.38880000398934,65.2522607898722,0.28843531204939,0.478650307337292,0.320842184471861
"272",2004,5,50.0066468521992,161.013067277061,86.2271074458203,5.48754826835135,8.6411596562845,0,0.134819899486001,0.0886252788321873,0.0462851760281866,0.0175505780935874,0.00722971094182512,1.975547631054,76.2194836787494,3.443610411336,0.486753859188483,6.42448602724624e-05
"273",2004,6,38.5013540297708,1.0683752537577,42.0060442011965,8.49693983913044,12.3753979434319,0.0432358983131021,0.0399035395665354,0,0.470693409044191,0.580824215927039,0.219994433781581,7.05324310644845,0.133396086308618,1.85345295768012,0,0
"274",2004,7,72.2994960415045,37.0363793782817,265.758680149917,2.12470692764706,17.2644531083288,0.0146750560138787,0.0626809464222254,0.143099499480566,0,0,0.00299660015448262,4.78054237704722,8.38395167975893,0.840789257235459,0.447420026050741,0
"275",2004,8,143.156187347618,2.14460763941012,83.7910999485233,9.23782743435897,21.4015550199857,0,0.0949795228082919,0.00670632796799504,0.473238333405547,0.626121213670387,0.0562997744514071,7.30757517967126,7.78052193864334,1.4342652853629,0,0
"276",2004,9,158.207159572355,55.6349928562954,9.21627621954861,4.23517470571429,45.0893805083696,0.0162140462280754,0.284892121715964,0.0246891381875526,0,0,0.0013713020047074,9.80183417317316,32.830696198083,0.970176571937614,0,0.698739792717257
"277",2004,10,25.4819302482543,38.9990161540534,387.804772811581,10.3873170641667,29.5822448392269,0.127950944883945,0.332821852968368,0.0826358348468431,0.79599646534011,0.885498297364509,0.380971496924427,3.68929285807621,1.1419399555916,0,0,2.21411396853714
"278",2005,1,3.83093201230769,67.0731855492265,519.951784308728,7.32392197307692,8.32741753963413,0.00367171279683182,0.0252520383272074,153.894583113881,0.0563671845464046,0,0.00229963474105442,1.36621503127045,6.56749333322036,0.406840779494179,0.539523581222321,2.12529926528717
"279",2005,2,0.41480779,38.8818872685694,0.878953795730056,4.78089664285714,0.0445708027601235,0,0,0,0,0,0,0.472778617738281,30.4522768831838,0,0.0497166307640784,0.0605543199260178
"280",2005,3,23.2879218979667,33.9603461763132,84.8746399450069,18.6647784661667,0.341327713168559,0,0.109096444215135,6.99880796712901,0.00174269105207462,0,0.00120792118097725,1.6942647842471,7.82575116871674,1.46883141819887,0.576615834030042,0.0961468849342358
"281",2005,4,14.5840335616154,74.5543995949391,64.1540401768825,0.965826974102564,3.4806755333012,0.00876374353439879,0.0489325294405868,0.149341568430217,0.105673101772912,0.0590682160279927,0.00712871683810223,2.13435992093762,90.8450125801065,0.374579419149338,0.527109234173851,0.502916156521345
"282",2005,5,41.8419057552162,55.2571586579434,93.5212487196971,3.37986381891892,0.627933259823521,0.00034458092991012,0.287609303387506,0.168903056282028,0.0319241171786783,0,0.0236391578519196,1.50794462764839,117.179245692065,2.65207814726568,0.293162411685321,0.205282054621925
"283",2005,6,46.7596230294828,1.56671969938023,13.3196056099103,10.7238096610345,14.008099595988,0.0621082231485643,0.134313124554547,0.00689148326388803,1.54496122482155,0.896847015467269,0.215511211465507,9.59552434620933,0.169724971696334,2.18482559180861,0.188276735409832,0.0473507776790655
"284",2005,7,51.6454799747368,3.53714299392594,3.90667968102592,3.42422196947368,4.52923752522453,0.00295856079608498,0.103179758401598,0,0.0178243718855123,0,0,1.28610887421731,3.62058212818536,1.43601470923383,0,0
"285",2005,8,76.1521505651029,1.49152669941211,39.6487010129076,6.22945734428571,67.0086366589993,0.0028600938647178,0.111023377847677,0.0431402568178858,0.285752100554635,1.18947995563097,0.0446089295820433,6.97433540765408,7.65429483306384,1.25459070404636,0,0
"286",2005,9,110.126050973778,162.870782004509,57.32239339353,3.84123598777778,68.0411676187709,0.0176413407539115,0.123488578012885,0.0131583979450381,0.0832004615666409,0,0,3.81507844647262,17.7977177090198,2.06306736530309,0,0.734107577725714
"287",2005,10,30.629977903944,45.2566175932263,53.7083487244173,4.2375868272,13.2514854618536,0.0547541422010641,0.194768957341969,0.0182026483686937,0.607916669532493,1.33582797096934,0.115305461319638,2.49242779892733,0.569313068336364,0.0930533148829469,1.54352943930903,1.3853920933258
"288",2006,1,6.873024508125,45.1462537274897,215.261998443294,7.255805435625,2.13958911398765,0.00323075655730119,0.0114324616369101,56.7245698980981,0.0270235627834021,0,0.00118438712830779,2.17874098063763,7.11543015881807,0.185608227500546,1.0584322457979,1.32439905892178
"289",2006,2,0.778245111428571,46.2425922744334,140.710317895176,8.12491636142857,0.0117195545706472,0,0,5.70411543276102,0,0,0,0.493957151883455,3.12318814990479,0.0597821277868339,0,0.269067306465964
"290",2006,3,29.1096538217963,22.7069936654045,74.1455767596268,15.5617560705556,0.0870709334358292,0.00329149235325468,0.0437600533809665,23.5272966741033,0,0,0.0032528097633181,0.865453380060912,10.3083420443695,1.54180638835936,0.505293494350962,0.122118000276937
"291",2006,4,19.7432852797561,62.1175811172399,20.4582207794905,2.15275237902439,5.27194566619086,0,0.0759264070635576,0.363222658171163,0.0320899966677466,0,0.00268151222753343,2.8621941299442,113.613328710322,0.243985523095897,0.956593307471423,0.474993643623258
"292",2006,5,58.6491966215,101.348266441408,1726.07331615739,2.7974412815,4.23177992113105,0,0.360849765419859,0.176646332580426,0.237465304357428,0,0.0126779121924427,1.77335860595302,68.7659985236513,1.37823518942714,0.426637991403491,0.11735198709446
"293",2006,6,24.3759953613846,2.01994390740527,39.2748440990363,4.23053509576923,2.23696315170025,0.0741262446614212,0.0266690442507858,0,0.797299610539919,0.956623944291846,0.175746413798077,17.2926033667992,0.631436112018873,0.725654285961923,0,0
"294",2006,7,77.5291620421053,6.18864357752877,3.93460256773152,2.41703574,3.48295139585319,0,0.0427440437374171,0,0.0293032100775764,0,0.00251148824671985,2.62980928794955,8.31550570398852,1.8953594471663,0,0
"295",2006,8,60.2649497172778,1.16620733954036,74.4730764205104,4.63020766897222,34.4224402042946,0,0.0488472108795722,0.0132093308296375,0.239382547599878,0.312397160846821,0.074384625645453,15.0163315733992,15.7441502083676,0.484980658789432,0,0
"296",2006,9,158.193768359556,25.2250807905676,109.381359417225,2.09931370333333,90.5729253405114,0,0.121529540556836,0,0.105798584520954,0,0.000645047720971181,8.02222815464491,26.6769663646408,0.558818033676508,0,0.956915037842652
"297",2006,10,22.8125580638723,49.133056292623,9.70110330241675,6.93940896391304,63.3617831164274,0.0412159142376829,0.173612244886585,0.00396840190221032,0.586780929093061,0.950175821256861,0.0599791793001481,2.21922186838698,0.974074408252065,0.0283477566681138,0,1.79484269193823
"298",2007,1,5.40918394733333,50.9556764228143,63.6047246355719,12.0347234153333,0.0424897311256737,0.00299609761342789,0.0657860993857658,14.2356003005532,0.0132326651996167,0,0.00105721453506272,1.75560794804814,8.3258019819045,0.174876681222275,0.373916027794622,1.25866014977948
"299",2007,2,0.7793596375,47.9001331030036,26.7875622788572,5.51843685,0,0,0,0.916760325736435,0,0,0,0.50289416551862,9.17864151721121,0.116322809779832,1.98613811528235,0.299734579414919
"300",2007,3,50.8408226313961,24.3402823583911,32.5376387607278,26.4135894156667,0.00954287864361609,0.0083141557196563,0.0817961088658277,13.9868215728461,0,0,0.0066296738337042,5.05298991453857,27.6115869274752,3.31348444543325,0.22224929691627,0.249642516100627
"301",2007,4,42.8593156366571,49.5291756604177,2.50600370165129,1.51645272942857,0.365885747897675,0.00287102536491423,0.184475387048812,0.715833970483588,0.167069789525423,0,0.0186726549385565,2.56954260225212,85.7149227304949,0.583861416421856,0.368631562513722,0.403080102855883
"302",2007,5,53.0611926378788,52.7368181570891,86.440094965759,3.93485633575758,0.948261624140982,0,0.287367188671752,0.0220583773467485,0.0687788412556976,0.0404987627292634,0.00666574604930335,2.49218369439185,116.203820208613,2.1682559049281,0.359761375077983,0.176808515863248
"303",2007,6,43.7886641504,0.930278309318354,18.531839853963,10.0196386784,8.91737262476109,0.195844431366162,0.127665174757869,0,1.2858937028316,1.1636175695715,0.213227778197435,16.0719641393767,0.941366467396393,3.02116100999033,0,0.0933780521455754
"304",2007,7,67.1309766923529,1.0534553571292,7.81115155552801,3.17653619882353,14.4124319227926,0.0104897723671298,0.0384295596212666,0,0.0327506465572913,0,0.00279850906340132,3.89440850277909,13.0218388076001,2.34135704404443,0.239472840479111,0.10533082773886
"305",2007,8,83.0263929209605,1.26318150929473,87.7239041262512,4.24559530236842,29.0974385301585,0.00601770210011722,0.141880384049571,0,0.208003155507959,0.570754497778366,0.0348555918557397,17.7432190406506,21.3321121643338,0.781022436651332,0,0.0520942191778832
"306",2007,9,129.47659012375,56.1255922810113,53.0759935539973,16.12358923625,84.8752779632513,0,0.162600384970637,0,0.231617500330452,0,0.00811990077542648,10.2958361122353,33.6715919256595,0.635116255196411,0.179140010562541,0.18657805487217
"307",2007,10,16.2177163330889,30.2004888395694,13.8184170138607,5.03859537422222,80.2002806460852,0.179595974059832,0.168385826616969,0.0310120596220245,0.469317141692062,1.95424758437225,0.037555666242305,3.44586695245776,0.934105341835631,0.0484891720128142,0,7.2546050331844
"308",2008,1,5.71685617895556,52.9830636051305,38.4700400070171,9.25675645511111,0.0738960955965525,0.00272570011267796,0.0426118077875998,80.3376168723562,0.0946526820627596,0,0.00168265115205088,2.32772288022461,10.2867657109825,0.647492147681146,0.424958123127803,1.15442279020834
"309",2008,2,0.975923597777778,54.9687074205463,0.956213837045233,12.6093552222222,0,0,0,0.105837918162998,0,0,0,0.319024328260326,8.18357067422245,0,0.975222484451935,0
"310",2008,3,37.6693009281455,23.7545729892124,27.8024137493059,24.8378029158182,0.0484219706335685,0.0270205588755922,0.0380415005953908,19.5567912635241,0,0,0.00164949664212774,1.97395071395706,25.5201948733141,2.04052732153447,0,0.0359923696138102
"311",2008,4,17.3863608148333,25.0866571325624,9.24800579150277,1.2409614675,0.0538456789599122,0,0.075658345861734,0.0603916384115276,0.065562432906964,0,0.0162846215217021,1.09601812595798,59.8707070323709,0.331614927746338,0.376564953611481,0.257412525458038
"312",2008,5,57.7014867273529,71.0233629801591,1.2316064011553,2.70163420058824,0.135048520947727,0,0.227654388425033,0.00594275257021464,0.00248145903421982,0,0.00735400822124704,3.43452175672275,75.3225971594838,2.31534968485333,0.448897651039501,0.0641715389146694
"313",2008,6,28.1652471392692,3.2235157518621,435.822501331309,6.72407350692308,14.8963207192871,0.083542007093665,0.194588724296176,0,1.45604873182378,0.886348050128229,0.172049542572433,21.2258283810585,1.65378786435349,2.05008802842443,0,0
"314",2008,7,96.4794487711333,6.07657067454464,0.689274888222666,2.99549827333333,0.72938391132217,0.005404574862107,0.0274731489115581,0,0.104046862987479,0,0.00384998048443703,4.07546361012581,27.7003169666681,0.871991847538197,0,0
"315",2008,8,110.773535533929,10.0312907418619,109.227631149882,15.5246255792857,39.1696888057604,0.00656166962426176,0.39374069210984,0.00747792290034014,0.454728367002533,1.03327928832541,0.0803603291909604,25.4562426974305,22.5467972383082,1.01169857465834,0,0.242296386411046
"316",2008,9,94.7201300044444,187.113444595103,65.2566296481255,20.6699477777778,80.8432746848868,0.0201328331659083,0.070558254666495,0,0.274218041009076,0,0.000645047720971181,32.6922085621204,23.1152222339111,4.05111184522107,0,0.152574728076989
"317",2008,10,16.8078940403261,155.652462633929,1054.74745303208,10.4606516634783,53.6532629819081,0.105614028641473,0.298467510316884,0.0254983897080085,0.740825525282453,3.35366759255551,0.148811964255748,7.95158645769073,1.43003045837225,0.120747343949855,0.652572147698681,8.17572135994458
"318",2009,1,4.44192587804082,38.5111709815705,72.137568422339,11.8306333557143,0.225073478129456,0,0.0404526214613155,2.33080006156678,0.0404625230186018,0,0.0012079815317814,2.61094091750092,9.83465706815702,0.304984548109576,0,1.07061390636388
"319",2009,2,0.314477477142857,26.5373785823305,15.2038569904081,2.71058224285714,0,0,0.00568613729026966,0,0,0,0,0.717590404333069,35.6932261576087,0.112888735128087,1.04904838340176,12.6450792457603
"320",2009,3,31.3555926897723,14.5163156244979,24.0790248259278,18.3066853809231,0.0338784191586197,0,0.0128187922903213,1.06866604363614,0,0,0.002356320334078,1.70317934845108,29.5251496519258,1.09339579861546,0,0
"321",2009,4,19.4904984355429,24.8691587663973,6.34488017964414,2.02064082314286,0.474118671751283,0,0.0566163441204676,0.00396499554373137,0.148243358396731,0,0.0123027715269721,2.20547076902122,61.1978471239796,0.0522021023065575,0.118123202256991,0.102756889812159
"322",2009,5,19.0655475524815,250.675986950409,3.63753072666254,1.34918405555556,3.54423981202095,0,1.57312062534459,0.0488983798235793,0.0481938107407988,0.0531360028853841,0.00329266713296984,1.98960074581755,54.8671163383441,0.556619467468728,0.26202275723513,0.0396508262758134
"323",2009,6,9.40375588696875,1.19052756914542,31.6999695594281,5.187418508125,21.3357939030207,0.0234893510231974,0.0133424602356906,0,0.540652593621944,0.718001085263781,0.119676724524119,26.1843775770115,0.0567265394284411,1.441863697062,0,0
"324",2009,7,56.9643896907692,0.710222406235506,0.753145056594639,3.93832553846154,5.07839639161336,0,0.0198302750288664,0,0.104572520738394,0,0,10.1728920862773,3.33940390854647,0.117144184379124,0,0
"325",2009,8,75.3387078684706,8.34678702586196,205.558148788248,12.1165801770588,51.2069409639744,0.00179523717812444,0.0536666021740435,0.0155410798730779,0.345027533025114,1.86260980564942,0.0884879546151633,31.307850404774,3.59628572989205,0.884339229183543,0,0.0662265327998378
"326",2009,9,162.093927353333,27.6338033597876,116.399000699179,19.7332885977778,20.2187950593684,0,0.271771250890552,0,0.166503789146512,0,0.00548522365119323,21.9632820911108,54.3560557396915,0.625132143324982,0,0.0541388426536432
"327",2009,10,25.9132389487925,223.214195302604,37.918428339265,21.585869120566,19.4865983134453,0.0874520845430976,0.121657916883134,0.0315523964869769,0.606442745856955,2.26733193383432,0.0213793440245892,7.9209469578665,0.158678939980579,0,0,4.42847511801343
"328",2010,1,6.33851640862745,64.686670865626,176.147162079777,10.276749307451,1.87629144930315,0.00158958084179618,0.0212168366388196,32.7377937898462,0.0208794112216633,0,0.00100722232592223,6.29143636648258,16.0438513100868,0.158017183603401,0.0329096832336737,3.33971867535137
"329",2010,2,1.029350576,28.4150439162351,17.3536810680296,4.78038014,0.072807884432793,0,0,0.0512249859576858,0,0,0,0.322958566078858,18.061989487493,0,4.39114306588167,0
"330",2010,3,51.051027972431,21.0866781867297,78.6764685879153,23.9561579817241,0.0733168059859091,0.00941843760328967,0.017367229149795,3.28299479390918,0,0,0.00104559080522388,2.49764903121916,44.4305360262789,1.40087060098749,0.00195170987787455,0.107882597094369
"331",2010,4,15.2129797178571,36.8258335331778,51.2177851660028,3.63315688238095,16.7303862573021,0.0165615465657277,0.0616779443754866,0.833532866191682,0.253084508126794,0.0392203420293146,0.0109875370583853,5.04471804086247,88.4471410113226,0.176792034761537,1.36519387087222,0.873285661528211
"332",2010,5,48.199196682,884.294942975321,51.8734796462169,9.92704264178571,14.0320327119655,0.00229436655282945,0.112959049977404,0.482878472456722,0.694237245869185,0.0807222447106363,0.0456350646722405,7.727498018184,120.872735552025,1.62472219965884,0.0572303790764134,0.251769036877719
"333",2010,6,11.1025703999,1.34658763018111,26.945472593149,3.91524142633333,31.0065444767119,0.015845858018677,0.00660262983035069,0,1.04966424564184,0.602347383936426,0.0853821551814938,34.1032369132599,0.0330072332354103,0.568247484803077,0.146424394782046,0.0723555541090621
"334",2010,7,46.9549187945789,0.879523710770023,1.29505560427882,6.19050616421053,3.51012445343663,0,0.0114217754769102,0.00730393915950516,0.0443474113335163,0,0,5.61966589386056,3.81649710924781,1.01529528352254,0,0
"335",2010,8,47.2660808441444,2.5932473885626,55.0732888300996,14.8379867222222,128.391347640027,0,0.0357926634097388,0.00298232462697811,0.0459951471210842,1.12396562455053,0.0399349063668853,31.4552130292993,9.56087731874978,0.221195343160859,0.0249855810001353,0.211097023158594
"336",2010,9,104.083246544,229.087959572977,40.3041722976094,11.36425189,69.4962690295372,0,0.0582926263734762,0,0.327587541792106,0.058776296180371,0.00320514304314118,44.679528768391,40.5408826821173,0.431105697938882,0,0.538905852267034
"337",2010,10,24.11692978628,62.9613615844673,18.0388732015394,21.6308681875,32.1396305621495,0.0798767474366413,0.030320226982766,0.124922174144641,0.62979871601767,1.14457810204938,0.0483957690844819,9.22597320098118,2.57265113737545,0,0.00286958052520492,2.83548287899354
"338",2011,1,7.1158603223913,75.6172000441843,37.0006676755024,16.1856134173913,3.1285802508698,0,0.00930413166963362,8.10133540599244,0.0630638097016474,0,0.000252531325640565,6.78491582369565,19.1226009401677,0.359010865412595,0.2584921799374,2.10917386722067
"339",2011,2,0.689098625,54.5479352767609,22.4378678835479,6.97950771666667,0,0,0,0.15579562112521,0,0,0.00534190507190197,1.14634424333333,11.1138885576034,0,2.57734676202872,0.36363872051646
"340",2011,3,59.6572408906296,15.3835493664176,50.0163940778139,14.9705988640741,0.00899333292932648,0.00434220524866289,0.0100229724876756,13.2588222921899,0,0,0.00214805151343466,3.97209275333333,21.2200373334267,1.45187863924343,0,0.0867773317708757
"341",2011,4,14.868720330575,62.860940513886,46.3698507288925,4.80421429974359,10.6436563655233,0.013699192382297,0.0448437116600793,0.531203330061264,0.218780836519716,0,0.0172956163011122,7.8678358705,101.032078117785,0.249341669801846,1.19637584516603,0.562909291753465
"342",2011,5,56.5207454728571,376.687489878364,281.605871290658,7.29607388057143,77.3532696957988,0,0.147250453722222,0.0464859114455573,0.184110687174016,0.161240888207524,0.00839442455734369,5.08131010085714,58.2433484351379,0.732106829730982,0,0.108173017577608
"343",2011,6,8.36620169765385,1.28176442463582,147.549886296815,1.78854094730769,1.84627413874212,0.0377399674768347,0.00307520339126077,0,1.04016221849609,0.304231291240782,0.0640013855696316,10.5506271006154,0,0.317364851222813,0,0.0588861851964415
"344",2011,7,75.3224913913333,1.39163139672405,10.5023253877767,0.117290532666667,0.939109673638693,0,0.00774107614000057,0,0.0590222662003046,0.16133171833341,0,5.15445790333333,6.05695726400612,0.644056131499331,0,0
"345",2011,8,51.6071488015263,3.0973842759715,218.88208839062,10.2169785873684,62.7827407657677,0,0.0158268547462106,0.00454799913981233,0.128927294164157,0.501697432215497,0.0101674191271725,55.7580565207105,6.292055431452,0.154250173769807,0,0
"346",2011,9,82.3327330983077,31.4701406843414,79.870508099294,18.4315832307692,32.318516956897,0,0.0619047292782191,0,0.079192104950102,0.215791816527972,0.00246549464857014,22.6314554146154,18.2450587209753,0.192802569460263,0,0.486337190409181
"347",2011,10,25.3088029755745,252.574710233383,2475.46692691547,15.1395216508696,77.0173192317395,0.0240992730189592,0.0479072104883628,0.106206587990188,0.3536603761839,1.72094005755149,0.0443287639021287,7.08862333276087,1.57958066242897,0,0.166973122351927,2.18690319747184
"348",2012,1,9.994467293125,84.5528665884429,99.4035487394915,29.0390163479167,84.62705307551,0.00793470334150731,0.0241022674925824,17.0936475448584,0.00894990692738123,0.0225422274707035,0.00132769078936204,9.60853700354167,13.9456710809695,0.351517592285551,0.332724564033921,4.77687415240598
"349",2012,2,2.301462975,70.0175994027238,34.0847262051247,8.73847975,0.0072392554073407,0,0,1.21364685791177,0,0,0,1.39643376666667,27.6475391545835,0.242470043515513,0.878528944732477,1.40991960123817
