"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"5434","2 & 9","1998 - 2003",5,0.00394495168008987,0.0659219123191867,-0.0580623305100849
"5435","2 & 9","1999 - 2004",5,-0.00272495055522522,0.0592781456715567,-0.0647071021915754
"5436","2 & 9","2000 - 2005",5,-0.00957712306645664,0.0524470980654913,-0.0715277384312174
"5437","2 & 9","2001 - 2006",5,-0.0153046541012272,0.046732767622651,-0.0772244673470005
"5438","2 & 9","2002 - 2007",5,-0.01891390879058,0.0431297446771534,-0.0808122363803926
"5439","2 & 9","2003 - 2008",5,-0.0197373928696776,0.0423074562479935,-0.0816305936421796
"5440","2 & 9","2004 - 2009",5,-0.0177919120843145,0.0442499770382351,-0.0796970906312278
"5441","2 & 9","2005 - 2010",5,-0.0137855921420184,0.0482487242485621,-0.0757139686082153
"5442","2 & 9","2006 - 2011",5,-0.0084363948612043,0.0535847123259154,-0.0703926621142604
"5443","2 & 9","2007 - 2012",5,-0.00209391175913185,0.0599069471276996,-0.0640786763146509
"5444","2 & 9","2008 - 2013",5,0.00499792873414021,0.0669702613518995,-0.0570128184301337
"5445","2 & 9","2009 - 2014",5,0.0123986730465681,0.074334619565351,-0.0496325586074557
"5446","2 & 9","2010 - 2015",5,0.0194717310413027,0.081366594880261,-0.0425727415358155
"5447","2 & 9","2011 - 2016",5,0.0253467344836789,0.0872027932817393,-0.0367040218439087
"5448","2 & 9","2012 - 2017",5,0.0287249709417009,0.0905567944590668,-0.0333274593979011
"5449","2 & 9","2013 - 2018",5,0.0281710864572671,0.090006979627363,-0.0338811665181726
"5450","2 & 9","2014 - 2019",5,0.0229358231179606,0.0848083198421224,-0.0391128724869612
"5451","2 & 9","1977 - 1983",6,-0.000205783905755931,0.0617880868190847,-0.0621980729170075
"5452","2 & 9","1978 - 1984",6,0.00328672353905746,0.0652665077021686,-0.0587183230445643
"5453","2 & 9","1979 - 1985",6,0.00816608166883362,0.0701236647077077,-0.053854264027904
"5454","2 & 9","1980 - 1986",6,0.0138150770510576,0.0757432900106909,-0.0482193023333734
"5455","2 & 9","1981 - 1987",6,0.0185069508895982,0.0804077812894669,-0.0435360806666214
"5456","2 & 9","1982 - 1988",6,0.0201327072402614,0.0820234172330537,-0.0419126859876792
"5457","2 & 9","1983 - 1989",6,0.0174654842287715,0.0793726268570959,-0.0445758622880768
"5458","2 & 9","1984 - 1990",6,0.0107947951101062,0.0727392003295825,-0.0512325723449024
"5459","2 & 9","1985 - 1991",6,0.0017563327583639,0.0637424749301769,-0.0602433090453146
"5460","2 & 9","1986 - 1992",6,-0.00775064101371772,0.0542685167389231,-0.0697102286990508
"5461","2 & 9","1987 - 1993",6,-0.0163078537695901,0.0457314620383561,-0.0782218559804524
"5462","2 & 9","1988 - 1994",6,-0.022786236351565,0.0392623076366592,-0.0846597294297007
"5463","2 & 9","1989 - 1995",6,-0.0263589205679269,0.0356924859620912,-0.0882078651598806
"5464","2 & 9","1990 - 1996",6,-0.0266157192367317,0.0354358320318796,-0.0884628388781057
"5465","2 & 9","1991 - 1997",6,-0.021952905405353,0.0400947431474759,-0.0838318986872164
"5466","2 & 9","1992 - 1998",6,-0.00909641429944875,0.052926514226402,-0.0710494309596802
"5467","2 & 9","1993 - 1999",6,0.00469672547469524,0.0666703959060686,-0.0573130445318511
"5468","2 & 9","1994 - 2000",6,0.0117183746162408,0.0736579476819715,-0.0503112568902549
"5469","2 & 9","1995 - 2001",6,0.0138858063281806,0.0758136266268048,-0.0481487237289226
"5470","2 & 9","1996 - 2002",6,0.0129701790124017,0.0749030348582059,-0.0490623526135952
"5471","2 & 9","1997 - 2003",6,0.00951919198251387,0.071470098241597,-0.0525048748902768
"5472","2 & 9","1998 - 2004",6,0.00390295600459418,0.0658800983846688,-0.0581041851506999
"5473","2 & 9","1999 - 2005",6,-0.00297742143960247,0.0590265561377367,-0.0649585139106265
"5474","2 & 9","2000 - 2006",6,-0.00979580268170258,0.0522289970091381,-0.0717453162429353
"5475","2 & 9","2001 - 2007",6,-0.0153674889395951,0.0466700550787545,-0.0772869418528578
"5476","2 & 9","2002 - 2008",6,-0.0188011460218769,0.0432423371780509,-0.0807001691495189
"5477","2 & 9","2003 - 2009",6,-0.0194997108454823,0.042544801801499,-0.0813943999375976
"5478","2 & 9","2004 - 2010",6,-0.017501424683879,0.04453998222195,-0.0794083517049698
"5479","2 & 9","2005 - 2011",6,-0.0134861628049763,0.0485475077639647,-0.0754161936696996
"5480","2 & 9","2006 - 2012",6,-0.00812964510870546,0.0538905972525126,-0.0700874048182655
"5481","2 & 9","2007 - 2013",6,-0.00176116149997017,0.0602384978121675,-0.0637472840655034
"5482","2 & 9","2008 - 2014",6,0.00536678026343928,0.0673374593549404,-0.0566451482447448
"5483","2 & 9","2009 - 2015",6,0.0127943773690925,0.0747281882264166,-0.0492377586771329
"5484","2 & 9","2010 - 2016",6,0.0198774481897016,0.0817697687072953,-0.0421675959159164
"5485","2 & 9","2011 - 2017",6,0.0257530084488115,0.0876062268569398,-0.0362980241339644
"5486","2 & 9","2012 - 2018",6,0.0291296969676186,0.0909585229384014,-0.0329228388852808
"5487","2 & 9","2013 - 2019",6,0.0285676521625503,0.0904006354081789,-0.0334847316738366
"5488","2 & 9","1977 - 1984",7,-0.000390392575356712,0.0616041808299753,-0.0623819653127233
"5489","2 & 9","1978 - 1985",7,0.00315508048046093,0.0651354229201521,-0.058849512565108
"5490","2 & 9","1979 - 1986",7,0.00814637663906386,0.0701040552424438,-0.0538739131938244
"5491","2 & 9","1980 - 1987",7,0.0140086908684694,0.075935827495177,-0.0480260994931713
"5492","2 & 9","1981 - 1988",7,0.0190209178124293,0.0809185839071671,-0.0430228957777115
"5493","2 & 9","1982 - 1989",7,0.020991499932623,0.082876732620766,-0.0410550085739993
"5494","2 & 9","1983 - 1990",7,0.0185443878696152,0.0804449888816558,-0.0434987017549263
"5495","2 & 9","1984 - 1991",7,0.0118594444039661,0.0737982701395273,-0.050170523624538
"5496","2 & 9","1985 - 1992",7,0.0026145847257064,0.0645971968968699,-0.0593881237507906
"5497","2 & 9","1986 - 1993",7,-0.00710529787612012,0.0549119721950831,-0.069067957352597
"5498","2 & 9","1987 - 1994",7,-0.0156447506829464,0.0463933271256621,-0.0775626078051613
"5499","2 & 9","1988 - 1995",7,-0.0215925951013844,0.0404546396197042,-0.083473940075474
"5500","2 & 9","1989 - 1996",7,-0.0235308340979933,0.0385184371144636,-0.0853993403839843
"5501","2 & 9","1990 - 1997",7,-0.0192649609544886,0.0427792124989133,-0.0811611131817184
"5502","2 & 9","1991 - 1998",7,-0.00636211272686648,0.0556529196562291,-0.0683282460729285
"5503","2 & 9","1992 - 1999",7,0.0069087788185921,0.0688723635098665,-0.0551079061876626
"5504","2 & 9","1993 - 2000",7,0.0135789934347162,0.0755085125756451,-0.0484548785425665
"5505","2 & 9","1994 - 2001",7,0.0159759221185735,0.0778918607631952,-0.0460627807887404
"5506","2 & 9","1995 - 2002",7,0.0158730338595037,0.07778956998248,-0.0461654762970557
"5507","2 & 9","1996 - 2003",7,0.0137590458280807,0.0756875694134409,-0.0482752137548008
"5508","2 & 9","1997 - 2004",7,0.00964795789073413,0.0715982170042438,-0.0523764512962327
"5509","2 & 9","1998 - 2005",7,0.00371812108917811,0.0656960607757098,-0.0582883967404786
"5510","2 & 9","1999 - 2006",7,-0.003220339497159,0.058784478647154,-0.0652004054514551
"5511","2 & 9","2000 - 2007",7,-0.00993094643140154,0.0520942078498639,-0.0718797761317522
"5512","2 & 9","2001 - 2008",7,-0.0153277873213478,0.0467096794832373,-0.0772474679639693
"5513","2 & 9","2002 - 2009",7,-0.0186059020530119,0.0434372826086917,-0.0805061257742328
"5514","2 & 9","2003 - 2010",7,-0.0192225054055265,0.0428216059738206,-0.0811189215229882
"5515","2 & 9","2004 - 2011",7,-0.0172189681950595,0.0448219597990774,-0.0791275853899999
"5516","2 & 9","2005 - 2012",7,-0.0132342807493335,0.0487988379527378,-0.0751656947515708
"5517","2 & 9","2006 - 2013",7,-0.00789997060679301,0.0541196166084358,-0.069858840175022
"5518","2 & 9","2007 - 2014",7,-0.00152783270430454,0.0604709772910478,-0.0635148993700513
"5519","2 & 9","2008 - 2015",7,0.00562150121384922,0.0675910286163655,-0.0563912332864085
"5520","2 & 9","2009 - 2016",7,0.0130736139095611,0.0750059060841061,-0.0489591486723412
"5521","2 & 9","2010 - 2017",7,0.0201796977328199,0.0820701103711928,-0.0418657588844735
"5522","2 & 9","2011 - 2018",7,0.0260797018077072,0.0879306214821089,-0.0359715380591037
"5523","2 & 9","2012 - 2019",7,0.0294782997654258,0.0913045277283412,-0.0325743106635617
"5524","2 & 9","1977 - 1985",8,-0.000594931274011872,0.0614004157561864,-0.0625857054947617
"5525","2 & 9","1978 - 1986",8,0.00298566315387091,0.0649667209166501,-0.0590183430617016
"5526","2 & 9","1979 - 1987",8,0.00807530148459543,0.070033324386988,-0.053944786450847
"5527","2 & 9","1980 - 1988",8,0.0141490490031793,0.0760754024672944,-0.0478860363893697
"5528","2 & 9","1981 - 1989",8,0.0194923877167406,0.0813871225544964,-0.0425521144521675
"5529","2 & 9","1982 - 1990",8,0.02182648169082,0.0837063019402638,-0.0402210234924219
"5530","2 & 9","1983 - 1991",8,0.0196332743831579,0.0815271279814754,-0.0424114282028034
"5531","2 & 9","1984 - 1992",8,0.0130147981711027,0.0749474110252712,-0.0490178332457983
"5532","2 & 9","1985 - 1993",8,0.00373515208512416,0.0657130184828783,-0.058271423355403
"5533","2 & 9","1986 - 1994",8,-0.00588847954820962,0.0561250911187633,-0.0678567912491402
"5534","2 & 9","1987 - 1995",8,-0.0138593984017111,0.0481750754717648,-0.0757873653788063
"5535","2 & 9","1988 - 1996",8,-0.0180848070871106,0.0439575576618127,-0.0799882121510398
"5536","2 & 9","1989 - 1997",8,-0.0153465143618823,0.0466909888883478,-0.0772660876099735
"5537","2 & 9","1990 - 1998",8,-0.00309571602252391,0.0589086717993331,-0.0650763095172988
"5538","2 & 9","1991 - 1999",8,0.00944337315141733,0.071394659500968,-0.0525804912032901
"5539","2 & 9","1992 - 2000",8,0.0154980294728631,0.0774167322342585,-0.0465397670511341
"5540","2 & 9","1993 - 2001",8,0.0177663664399439,0.0796716991653657,-0.0442754806955058
"5541","2 & 9","1994 - 2002",8,0.0180512435508064,0.0799548523781029,-0.0439910672342774
"5542","2 & 9","1995 - 2003",8,0.0168238172706536,0.078734782502104,-0.0452164241474457
"5543","2 & 9","1996 - 2004",8,0.0140609799256377,0.0759878250763839,-0.0479739206320264
"5544","2 & 9","1997 - 2005",8,0.00959574280791195,0.071546264587901,-0.0524285278165899
"5545","2 & 9","1998 - 2006",8,0.00353751246096592,0.0655162271502433,-0.0584683922167391
"5546","2 & 9","1999 - 2007",8,-0.00335532838154437,0.0586499537113019,-0.0653348207549202
"5547","2 & 9","2000 - 2008",8,-0.00992041603680007,0.0521047106959817,-0.0718692991044461
"5548","2 & 9","2001 - 2009",8,-0.0151577750108276,0.0468793589369313,-0.0770784286522595
"5549","2 & 9","2002 - 2010",8,-0.0183333608408458,0.0437093991906739,-0.0802352526255769
"5550","2 & 9","2003 - 2011",8,-0.0189373775242474,0.0431063111823102,-0.080835560158608
"5551","2 & 9","2004 - 2012",8,-0.0169908563590104,0.0450496776505986,-0.0789008313688334
"5552","2 & 9","2005 - 2013",8,-0.0130785050656028,0.048954268404779,-0.0750107705530202
"5553","2 & 9","2006 - 2014",8,-0.00778815157023083,0.0542311143198298,-0.0697475591281836
"5554","2 & 9","2007 - 2015",8,-0.00141954356534345,0.0605788699723623,-0.063407046109175
"5555","2 & 9","2008 - 2016",8,0.0057560430148802,0.0677249588725594,-0.0562571139670888
"5556","2 & 9","2009 - 2017",8,0.0132493683842858,0.0751806997572198,-0.0487837835955686
"5557","2 & 9","2010 - 2018",8,0.0204036726077444,0.0822926642060705,-0.0416420823857302
"5558","2 & 9","2011 - 2019",8,0.0263528177360286,0.0882018055994183,-0.0356985852546994
"5559","2 & 9","1977 - 1986",9,-0.000863411081623546,0.061132943573807,-0.0628531293187241
"5560","2 & 9","1978 - 1987",9,0.00272042008616202,0.0647025906568606,-0.0592826602532655
"5561","2 & 9","1979 - 1988",9,0.00788182829452341,0.0698407852548145,-0.0541377068917415
"5562","2 & 9","1980 - 1989",9,0.0141559035229625,0.0760822186784535,-0.047879196215216
"5563","2 & 9","1981 - 1990",9,0.0198427743868379,0.0817353130558916,-0.0422022216716709
"5564","2 & 9","1982 - 1991",9,0.0225847484850765,0.0844595792654059,-0.0394635868941194
"5565","2 & 9","1983 - 1992",9,0.020744153209426,0.0826309727573459,-0.0413020434538619
"5566","2 & 9","1984 - 1993",9,0.0143850618319497,0.0763100929335371,-0.0476505141563114
"5567","2 & 9","1985 - 1994",9,0.00540608489877414,0.0673765868016108,-0.0566059685011621
"5568","2 & 9","1986 - 1995",9,-0.00354361987671999,0.0584623056010359,-0.0655223084244715
"5569","2 & 9","1987 - 1996",9,-0.0097566132175205,0.0522680832252476,-0.0717063246660185
"5570","2 & 9","1988 - 1997",9,-0.00937946366834727,0.0526442294266472,-0.0713310698546276
"5571","2 & 9","1989 - 1998",9,0.000911379198700173,0.0629009078305402,-0.0610851545471993
"5572","2 & 9","1990 - 1999",9,0.0121881469601293,0.0741252218488972,-0.0498425956313217
"5573","2 & 9","1991 - 2000",9,0.0174684539221551,0.0793755787412792,-0.0445728975905894
"5574","2 & 9","1992 - 2001",9,0.0193601545846917,0.0812557143121984,-0.0426841572387585
"5575","2 & 9","1993 - 2002",9,0.0197304349559989,0.0816236793964097,-0.0423144044113168
"5576","2 & 9","1994 - 2003",9,0.0190278474860911,0.080925470695246,-0.0430159764243002
"5577","2 & 9","1995 - 2004",9,0.0172227432823714,0.0791313379525614,-0.0448181911776944
"5578","2 & 9","1996 - 2005",9,0.0141253281949768,0.0760518141855634,-0.0479097075080607
"5579","2 & 9","1997 - 2006",9,0.00950869360780454,0.0714596525389914,-0.0525153452654222
"5580","2 & 9","1998 - 2007",9,0.00345095676024674,0.0654300414382579,-0.0585546526387234
"5581","2 & 9","1999 - 2008",9,-0.00333331157564816,0.05867189500048,-0.0653128976540846
"5582","2 & 9","2000 - 2009",9,-0.00975131040719033,0.0522733720502634,-0.0717010486176944
"5583","2 & 9","2001 - 2010",9,-0.0148774198745998,0.0471591573634756,-0.0767996702432944
"5584","2 & 9","2002 - 2011",9,-0.0180287694269109,0.0440135051459827,-0.0799325146165232
"5585","2 & 9","2003 - 2012",9,-0.0187015110786829,0.0433418203645412,-0.080601147467429
"5586","2 & 9","2004 - 2013",9,-0.0168710353872107,0.0451692890902849,-0.0787817210540297
"5587","2 & 9","2005 - 2014",9,-0.0130583466444893,0.0489743819310378,-0.0749907221013323
"5588","2 & 9","2006 - 2015",9,-0.00781388039915245,0.0542054595627141,-0.0697731643057766
"5589","2 & 9","2007 - 2016",9,-0.00143514856742906,0.0605633221911327,-0.0634225883883604
"5590","2 & 9","2008 - 2017",9,0.00578979014139462,0.0677585522549033,-0.0562234724605869
"5591","2 & 9","2009 - 2018",9,0.0133524224057141,0.0752831886405143,-0.0486809561197508
"5592","2 & 9","2010 - 2019",9,0.020580786389199,0.0824686498938986,-0.04146520014913
"5593","2 & 9","1977 - 1987",10,-0.00125656761293957,0.0607412465222119,-0.0632447234270513
"5594","2 & 9","1978 - 1988",10,0.00228393069579089,0.0642679136197854,-0.0597176070782068
"5595","2 & 9","1979 - 1989",10,0.00747745632532659,0.0694383506217214,-0.054540908626957
"5596","2 & 9","1980 - 1990",10,0.0139344610091116,0.0758620108383814,-0.0481001723361107
"5597","2 & 9","1981 - 1991",10,0.0199898381687534,0.0818814505638635,-0.0420553606499269
"5598","2 & 9","1982 - 1992",10,0.0232333941415342,0.0851039006494507,-0.0388155948201277
"5599","2 & 9","1983 - 1993",10,0.0219472282687284,0.0838262587282531,-0.0401004138885044
"5600","2 & 9","1984 - 1994",10,0.0162083777786173,0.0781229617395,-0.0458307557825617
"5601","2 & 9","1985 - 1995",10,0.00813202195787295,0.0700897701477482,-0.0538882271491899
"5602","2 & 9","1986 - 1996",10,0.000981201986329172,0.0629704541193699,-0.061015591937148
"5603","2 & 9","1987 - 1997",10,-0.00101754045955911,0.0609793886320931,-0.0630066484537633
"5604","2 & 9","1988 - 1998",10,0.00597033864953762,0.0679382758386924,-0.0560434866318962
"5605","2 & 9","1989 - 1999",10,0.0150293314315633,0.0769507178087795,-0.0470075486702277
"5606","2 & 9","1990 - 2000",10,0.0194161855086054,0.0813113959696807,-0.0426282072342354
"5607","2 & 9","1991 - 2001",10,0.0208283415967608,0.0827146218767272,-0.0412179620589261
"5608","2 & 9","1992 - 2002",10,0.0210360984247949,0.0829210441891253,-0.0410104655023438
"5609","2 & 9","1993 - 2003",10,0.0205794214695083,0.0824672936825702,-0.041466563299301
"5610","2 & 9","1994 - 2004",10,0.0194060663795294,0.0813013399463617,-0.0426383117781443
"5611","2 & 9","1995 - 2005",10,0.0173264661571844,0.0792344412594684,-0.044714645267524
"5612","2 & 9","1996 - 2006",10,0.0140982723525927,0.0760249094176336,-0.047936706589759
"5613","2 & 9","1997 - 2007",10,0.00947093878604399,0.0714220870271873,-0.0525529992809366
"5614","2 & 9","1998 - 2008",10,0.00349766704895828,0.0654765521752542,-0.0585081018139155
"5615","2 & 9","1999 - 2009",10,-0.00315383961281361,0.0588507491475161,-0.0651341873046438
"5616","2 & 9","2000 - 2010",10,-0.0094572228877138,0.0525666785138276,-0.071408439859496
"5617","2 & 9","2001 - 2011",10,-0.0145459111123301,0.0474899952778326,-0.0764700370556158
"5618","2 & 9","2002 - 2012",10,-0.0177627420190765,0.0442790991526849,-0.0796680966128668
"5619","2 & 9","2003 - 2013",10,-0.0185792895736428,0.0434638540303119,-0.0804796765768881
"5620","2 & 9","2004 - 2014",10,-0.0169032528505802,0.0451371281407551,-0.0788137476096905
"5621","2 & 9","2005 - 2015",10,-0.0131911192215696,0.048841904126377,-0.0751227694483865
"5622","2 & 9","2006 - 2016",10,-0.00796990048240966,0.0540498868985146,-0.0699284328165503
"5623","2 & 9","2007 - 2017",10,-0.00154879437715947,0.0604500921936677,-0.0635357765021383
"5624","2 & 9","2008 - 2018",10,0.00575877382499058,0.0677276772469501,-0.056254391708963
"5625","2 & 9","2009 - 2019",10,0.0134182575855516,0.0753486621017484,-0.048615264978289
"5626","3 & 4","1977 - 1978",1,-0.0151232657018902,0.0469138002450846,-0.0770441164091939
"5627","3 & 4","1978 - 1979",1,-0.0177740148133978,0.0442678449014833,-0.0796793013861541
"5628","3 & 4","1979 - 1980",1,-0.0203778846286755,0.0416678363272307,-0.0822670401568854
"5629","3 & 4","1980 - 1981",1,-0.021776892449856,0.0402705559559739,-0.0836570365374843
"5630","3 & 4","1981 - 1982",1,-0.0205916439981549,0.041454356608053,-0.0824794382217562
"5631","3 & 4","1982 - 1983",1,-0.016323058346652,0.0457162852091046,-0.0782369715315882
"5632","3 & 4","1983 - 1984",1,-0.0104507612570421,0.0515757358510821,-0.0723969395798961
"5633","3 & 4","1984 - 1985",1,-0.00599697683175013,0.0560169311263773,-0.0679647919708583
"5634","3 & 4","1985 - 1986",1,-0.00504810692379268,0.0569628019377459,-0.067020215584054
"5635","3 & 4","1986 - 1987",1,-0.00679446965731195,0.0552218728374353,-0.0687585903265532
"5636","3 & 4","1987 - 1988",1,-0.00845470901419709,0.0535664494381777,-0.0704108867947231
"5637","3 & 4","1988 - 1989",1,-0.00841086342816517,0.0536101722217402,-0.0703672553442522
"5638","3 & 4","1989 - 1990",1,-0.0081674487445739,0.053852900826048,-0.0701250251516935
"5639","3 & 4","1990 - 1991",1,-0.0107681356969084,0.0512591648378854,-0.0727126788368234
"5640","3 & 4","1991 - 1992",1,-0.0179618907631111,0.0440802756790059,-0.0798660413729091
"5641","3 & 4","1992 - 1993",1,-0.0287861030584688,0.0332663445225898,-0.0906174750995752
"5642","3 & 4","1993 - 1994",1,-0.0399607880030308,0.0220870104639003,-0.101701925077428
"5643","3 & 4","1994 - 1995",1,-0.0478191489641995,0.0142160764584739,-0.109487660047791
"5644","3 & 4","1995 - 1996",1,-0.0502247608500406,0.0118050777786041,-0.111869527742928
"5645","3 & 4","1996 - 1997",1,-0.0467865888003362,0.0152507275772342,-0.108465074316376
"5646","3 & 4","1997 - 1998",1,-0.0380985759662326,0.023951075320178,-0.0998558141781933
"5647","3 & 4","1998 - 1999",1,-0.0253896790638556,0.0366611074330183,-0.0872454385817658
"5648","3 & 4","1999 - 2000",1,-0.0104599521808847,0.0515665683691325,-0.0724060833246539
"5649","3 & 4","2000 - 2001",1,0.00458366999589196,0.0665578396807516,-0.0574257303434785
"5650","3 & 4","2001 - 2002",1,0.0174674954139069,0.0793746259813072,-0.0445738544864648
"5651","3 & 4","2002 - 2003",1,0.0257616116726252,0.0876147697135183,-0.0362894265386337
"5652","3 & 4","2003 - 2004",1,0.0275867677479328,0.0894269133283413,-0.034465256830379
"5653","3 & 4","2004 - 2005",1,0.0228556582549953,0.0847286892762304,-0.0391929564423487
"5654","3 & 4","2005 - 2006",1,0.0137872861561714,0.0757156532312275,-0.0482470338565473
"5655","3 & 4","2006 - 2007",1,0.00441062794578976,0.0663855587303985,-0.0575982035232913
"5656","3 & 4","2007 - 2008",1,-0.000793380713562234,0.0612027119709029,-0.062783375251929
"5657","3 & 4","2008 - 2009",1,0.000765678379361004,0.0627557820487112,-0.0612303105084509
"5658","3 & 4","2009 - 2010",1,0.00793807747978308,0.0698967633538866,-0.0540816188866969
"5659","3 & 4","2010 - 2011",1,0.0167093741384489,0.0786210158151841,-0.0453306648214611
"5660","3 & 4","2011 - 2012",1,0.0232350214228184,0.0851055170172045,-0.0388139691128819
"5661","3 & 4","2012 - 2013",1,0.0264266222443321,0.0882750864981825,-0.0356248232386615
"5662","3 & 4","2013 - 2014",1,0.0277970290452812,0.0896356492699106,-0.0342550826017245
"5663","3 & 4","2014 - 2015",1,0.0286482274313546,0.0904806170691458,-0.0334041806068818
"5664","3 & 4","2015 - 2016",1,0.0282858834631543,0.090120936261481,-0.0337664094017374
"5665","3 & 4","2016 - 2017",1,0.0254396507600103,0.0872950617405129,-0.036611170554719
"5666","3 & 4","2017 - 2018",1,0.0203558935841284,0.0822451888411013,-0.0416897982806523
"5667","3 & 4","2018 - 2019",1,0.0146318501930743,0.0765554912192027,-0.0474042314120121
"5668","3 & 4","1977 - 1979",2,-0.0158950094591054,0.0461435419766509,-0.0778114180779255
"5669","3 & 4","1978 - 1980",2,-0.0186271597033977,0.0434160576915614,-0.0805272529347552
"5670","3 & 4","1979 - 1981",2,-0.0207851822417348,0.0412610666738507,-0.0826717390874924
"5671","3 & 4","1980 - 1982",2,-0.0208106520627289,0.0412356291848062,-0.0826970457252096
"5672","3 & 4","1981 - 1983",2,-0.0175101816403127,0.0445312399551494,-0.0794170561042207
"5673","3 & 4","1982 - 1984",2,-0.0115415516541148,0.0504876545623142,-0.073482057992005
"5674","3 & 4","1983 - 1985",2,-0.00575878672566749,0.0562543788486845,-0.067727690088877
"5675","3 & 4","1984 - 1986",2,-0.00321675623679111,0.0587880495613929,-0.0651968373860645
"5676","3 & 4","1985 - 1987",2,-0.00450950018522246,0.0574996567764798,-0.0664839965474652
"5677","3 & 4","1986 - 1988",2,-0.00709290499208352,0.0549243283248563,-0.0690556229551837
"5678","3 & 4","1987 - 1989",2,-0.00788192655111534,0.0541376089170419,-0.0698408830382108
"5679","3 & 4","1988 - 1990",2,-0.00682256984019062,0.0551938570026383,-0.0687865589014333
"5680","3 & 4","1989 - 1991",2,-0.00702900982933397,0.054988033688762,-0.0689920290368174
"5681","3 & 4","1990 - 1992",2,-0.0117742101818444,0.0502555548149475,-0.0737134877467874
"5682","3 & 4","1991 - 1993",2,-0.0217927074968444,0.0402547590496106,-0.0836727483385492
"5683","3 & 4","1992 - 1994",2,-0.0345607444149608,0.0274912387917703,-0.0963473999846624
"5684","3 & 4","1993 - 1995",2,-0.0457377637672718,0.0163015405107876,-0.10742624718762
"5685","3 & 4","1994 - 1996",2,-0.051621567941684,0.0104048118134055,-0.113252222912629
"5686","3 & 4","1995 - 1997",2,-0.0505408570463678,0.0114882201388202,-0.112182451321872
"5687","3 & 4","1996 - 1998",2,-0.0427052857787962,0.0193389953854884,-0.104421918302242
"5688","3 & 4","1997 - 1999",2,-0.0296098898359132,0.0324427448203251,-0.0914351332257075
"5689","3 & 4","1998 - 2000",2,-0.0135379360939967,0.0484958469355511,-0.0754676816922226
"5690","3 & 4","1999 - 2001",2,0.0029575565948477,0.0649387326880232,-0.0590463519218118
"5691","3 & 4","2000 - 2002",2,0.017436313197405,0.0793436307061915,-0.0446049841871157
"5692","3 & 4","2001 - 2003",2,0.0277472044173146,0.089586186589423,-0.0343048870936356
"5693","3 & 4","2002 - 2004",2,0.0323903770347916,0.0941943192732626,-0.0296622666662946
"5694","3 & 4","2003 - 2005",2,0.0310781315785539,0.0928922451521498,-0.0309746275256814
"5695","3 & 4","2004 - 2006",2,0.0250642655194071,0.0869222871896757,-0.0369862866657911
"5696","3 & 4","2005 - 2007",2,0.0171800687058993,0.0790889178995852,-0.0448607925587683
"5697","3 & 4","2006 - 2008",2,0.0113108775621789,0.0732525956061935,-0.0507177680254709
"5698","3 & 4","2007 - 2009",2,0.0107135779941031,0.0726584031110381,-0.05131358531626
"5699","3 & 4","2008 - 2010",2,0.0158680878910833,0.0777846527027586,-0.0461704129666699
"5700","3 & 4","2009 - 2011",2,0.023985501838489,0.0858509295530887,-0.0380641796129825
"5701","3 & 4","2010 - 2012",2,0.031032227545264,0.0928466930976312,-0.0310205317232015
"5702","3 & 4","2011 - 2013",2,0.0347699925518534,0.0965549509332858,-0.0272818960313815
"5703","3 & 4","2012 - 2014",2,0.0360155791669612,0.097790323554798,-0.0260356335117765
"5704","3 & 4","2013 - 2015",2,0.0365240345276327,0.098294554795264,-0.0255268467989447
"5705","3 & 4","2014 - 2016",2,0.0362856413727665,0.0980581461003502,-0.0257653993135667
"5706","3 & 4","2015 - 2017",2,0.0338996718205518,0.0956916539723031,-0.0281525745692105
"5707","3 & 4","2016 - 2018",2,0.0289031121361466,0.090733618755044,-0.0331493671515355
"5708","3 & 4","2017 - 2019",2,0.0224703044653267,0.0843458928298007,-0.0395779101828114
"5709","3 & 4","1977 - 1980",3,-0.017005002347096,0.0450355562823405,-0.0789148933405409
"5710","3 & 4","1978 - 1981",3,-0.0197198908520046,0.04232493372807,-0.0816132014559216
"5711","3 & 4","1979 - 1982",3,-0.0209761609344128,0.0410703284541361,-0.0828614922492439
"5712","3 & 4","1980 - 1983",3,-0.0190340006271704,0.0430098324420051,-0.080931585751506
"5713","3 & 4","1981 - 1984",3,-0.0135415519279909,0.0484922389433792,-0.0754712775909366
"5714","3 & 4","1982 - 1985",3,-0.00666163220545954,0.0553543102303407,-0.0686263737040808
"5715","3 & 4","1983 - 1986",3,-0.0018663931330326,0.0601336470213762,-0.0638520877085157
"5716","3 & 4","1984 - 1987",3,-0.00128448027394393,0.0607134367529072,-0.0632725244361352
"5717","3 & 4","1985 - 1988",3,-0.00375066471180984,0.0582559631721915,-0.0657284643235673
"5718","3 & 4","1986 - 1989",3,-0.00569379859032833,0.0563191632128816,-0.0676629976507465
"5719","3 & 4","1987 - 1990",3,-0.00509411980674072,0.0569169370559383,-0.0670660228272114
"5720","3 & 4","1988 - 1991",3,-0.00387457822735116,0.0581324675028938,-0.06585184329219
"5721","3 & 4","1989 - 1992",3,-0.00603702164837963,0.055977010431407,-0.0680046531465938
"5722","3 & 4","1990 - 1993",3,-0.0141669384175303,0.047868184403042,-0.0760931918889088
